experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.06.18_0.3_3,index=1.0,24,24.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0024.npy,376320.1201,-3.773383149491613e-12,9.866187726539841e-09,-84.3687262902194,-86.00250479007029,-88.98955365042623,-92.07426958964184,-93.27403102073193,-95.53055969818945,-90.22658983599386,-83.57272974253718,-87.25330497923855
2025.06.18_0.3_3,index=1.0,25,25.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0025.npy,376320.1201,-3.773383149491613e-12,1.0169830506188305e-08,-84.77564433080623,-85.56838321020761,-88.57682907760287,-91.19975003369896,-92.93133095025098,-95.36324304549025,-90.07803306705854,-83.07969343289881,-86.68291373647986
2025.06.18_0.3_3,index=1.0,26,26.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0026.npy,376320.1201,-3.773383149491613e-12,1.0188941665829232e-08,-84.55705835075379,-85.85274453285608,-88.52421744941289,-91.28011262330537,-92.92244820292845,-95.32652906294943,-90.0282492226509,-83.23497308270214,-86.67683678749653
2025.06.18_0.3_3,index=1.0,27,27.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0027.npy,376320.1201,-3.773383149491613e-12,1.1014411143425745e-08,-84.38993964539534,-85.51288958685026,-87.96900957024663,-90.64083607716589,-92.25220606933883,-94.99689270177022,-89.6692535490203,-82.78264703576363,-86.09231657769959
2025.06.18_0.3_3,index=1.0,28,28.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0028.npy,376320.1201,-3.773383149491613e-12,1.1304365374400056e-08,-84.14776488252608,-85.32396172413884,-88.14111543640699,-90.53215956028569,-92.13589694235738,-95.05388589337961,-89.88822624428346,-82.71332213824175,-86.16382359545854
2025.06.18_0.3_3,index=1.0,29,29.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0029.npy,376320.1201,-3.773383149491613e-12,1.1324673744174542e-08,-84.34725117461699,-85.04920612347775,-87.93069304349908,-90.88033518222102,-92.3058295587289,-95.14950959928171,-89.60246767477479,-82.55428622568667,-86.14946690067978
2025.06.18_0.3_3,index=1.0,30,30.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0030.npy,376320.1201,-3.773383149491613e-12,1.1952400098535398e-08,-84.17090721318138,-84.78084567118727,-87.60142954134048,-90.21345556773414,-91.88470386756364,-94.67693964501456,-89.44256052642793,-82.20748839182068,-85.703660366633
2025.06.18_0.3_3,index=1.0,31,31.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0031.npy,376320.1201,-3.773383149491613e-12,1.2478232038632553e-08,-83.78586964391913,-84.73494153563561,-87.442683160558,-89.960773211441,-91.56810691187366,-94.82994569496954,-89.63866528902628,-82.09555344794288,-85.5114265229703
2025.06.18_0.3_3,index=1.0,32,32.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0032.npy,376320.1201,-3.773383149491613e-12,1.2423387390987665e-08,-83.94868985598325,-84.68747101769705,-87.38532524609255,-90.49889867471401,-92.0494882768402,-94.73561454777271,-89.51200274268965,-82.13563201223756,-85.65856500458736
2025.06.18_0.3_3,index=1.0,33,33.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0033.npy,376320.1201,-3.773383149491613e-12,1.2910548057814079e-08,-83.95957499187267,-84.37945209800786,-87.30460360959093,-90.31599720513591,-91.80046290567137,-94.5514869067371,-89.3881115664194,-81.91253278208461,-85.54405553473671
2025.06.18_0.3_3,index=1.0,34,34.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0034.npy,376320.1201,-3.773383149491613e-12,1.264331986045126e-08,-83.90355736004292,-84.95280237526835,-87.24681744809102,-89.41366454973804,-91.37128861400363,-94.59853601083495,-89.52733802273173,-82.05762400411744,-85.18618044512925
2025.06.18_0.3_3,index=1.0,35,35.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0035.npy,376320.1201,-3.773383149491613e-12,1.208355757171603e-08,-84.07416164330199,-84.81623927519013,-87.46326838856076,-90.31079954747354,-91.97608477100098,-94.6290623827474,-89.55344365678806,-82.20167487446847,-85.64741891446923
2025.06.18_0.3_3,index=1.0,36,36.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0036.npy,376320.1201,-3.773383149491613e-12,1.179179106046989e-08,-84.1982188851699,-84.94596760478613,-87.67138764732132,-90.66046396641589,-92.00266046929491,-94.65961263239471,-89.70302178817008,-82.38804811858343,-85.90338898041223
2025.06.18_0.3_3,index=1.0,37,37.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0037.npy,376320.1201,-3.773383149491613e-12,1.169283879021295e-08,-84.25332149397171,-85.11844938126798,-87.66497969749037,-90.35239210088073,-91.96627078366377,-94.7273702422614,-89.56966181963804,-82.43268684199518,-85.79374898371245
2025.06.18_0.3_3,index=1.0,38,38.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0038.npy,376320.1201,-3.773383149491613e-12,1.2058015102104592e-08,-84.25416781904784,-84.92109173770223,-87.30064138269009,-89.90841832258769,-91.49902282764066,-94.41052244128548,-89.59246481566319,-82.14429397391999,-85.40136749632504
2025.06.18_0.3_3,index=1.0,39,39.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0039.npy,376320.1201,-3.773383149491613e-12,1.2497325658915624e-08,-83.92529695099512,-84.57795277043601,-87.15226028247886,-90.62640707579263,-91.98726112376065,-94.81068471838796,-89.54754544222772,-82.02232555350484,-85.54052575235724
2025.06.18_0.3_3,index=1.0,40,40.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0040.npy,376320.1201,-3.773383149491613e-12,1.1987318611935858e-08,-84.18099761969172,-84.95423706274607,-87.34217220544093,-90.31430479764873,-92.02041808598396,-94.66344987547402,-89.54731982801906,-82.24021743463739,-85.5684998539207
2025.06.18_0.3_3,index=1.0,41,41.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0041.npy,376320.1201,-3.773383149491613e-12,1.1057550257119253e-08,-84.48262396970387,-85.40141565361806,-87.85317892532517,-91.09263852053618,-91.84014234999715,-94.80033069920862,-89.65101878624849,-82.75720450655152,-86.16731732363351
2025.06.18_0.3_3,index=1.0,42,42.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0042.npy,376320.1201,-3.773383149491613e-12,1.1273998128127177e-08,-84.51567093943953,-85.27785348560707,-87.6707776356051,-90.31757548215488,-92.28556303303874,-94.82436589916517,-89.70537565757695,-82.51386307623096,-85.78528636463865
2025.06.18_0.3_3,index=1.0,43,43.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0043.npy,376320.1201,-3.773383149491613e-12,1.0727205116233553e-08,-84.43323152256463,-85.46852487545269,-88.09872701870972,-91.003862844759,-92.59717607397819,-95.08206662750523,-89.91191355472057,-82.85521380107386,-86.30247601212604
2025.06.18_0.3_3,index=1.0,44,44.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0044.npy,376320.1201,-3.773383149491613e-12,1.0106623313808056e-08,-84.74339331184615,-85.6023778955651,-88.46220055692507,-91.61319292056675,-92.97532318084191,-95.33566517058871,-90.04510996794978,-83.12708400989911,-86.74768084859753
2025.06.18_0.3_3,index=1.0,45,45.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0045.npy,376320.1201,-3.773383149491613e-12,9.322269290308347e-09,-84.84760177926717,-85.97188158530399,-89.13998696545633,-92.36853446134837,-93.46059960417479,-95.58695632880493,-90.45751998220665,-83.63831178575866,-87.45061181310047
2025.06.18_0.3_3,index=1.0,46,46.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0046.npy,376320.1201,-3.773383149491613e-12,9.733712642083145e-09,-84.85766536850807,-85.74378535877699,-88.65923029859452,-91.83044900674551,-93.43830395725276,-95.39764044631029,-90.2172475117774,-83.29540890239889,-86.9512975434135
2025.06.18_0.3_3,index=1.0,47,47.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0047.npy,376320.1201,-3.773383149491613e-12,9.81965294007965e-09,-84.88174823091542,-85.52325211426825,-88.75952307502344,-92.32537707811447,-93.61217843079062,-95.52704764496197,-90.07620372637541,-83.26118082018631,-87.1760144962925
2025.06.18_0.3_3,index=1.0,48,48.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0048.npy,376320.1201,-3.773383149491613e-12,1.0346745029920451e-08,-84.4969301460619,-85.73266185317817,-88.62898640512802,-91.83330436518581,-92.1497815807943,-94.76854550648375,-90.0207675635955,-83.28066968564826,-86.93178824682101
2025.06.18_0.3_3,index=1.0,49,49.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0049.npy,376320.1201,-3.773383149491613e-12,1.0293282345308319e-08,-84.54242788414743,-85.59697441010701,-88.54817871460787,-91.70029653672754,-93.01843617022712,-95.17812937505315,-89.95890423608328,-83.1613029006271,-86.83402606906172
2025.06.18_0.3_3,index=1.0,50,50.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0050.npy,376320.1201,-3.773383149491613e-12,9.866842642723344e-09,-84.42291241978103,-85.844723847961,-88.98912175247614,-92.57615362169703,-93.61853796002899,-95.58467159964685,-90.28632081090193,-83.54777266661488,-87.41207284506802
2025.06.18_0.3_3,index=1.0,51,51.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0051.npy,376320.1201,-3.773383149491613e-12,9.095756812905158e-09,-84.86613680331921,-86.10285912422546,-89.19105685003927,-92.80595063814273,-93.84528456730494,-95.75630762954545,-90.58621253992776,-83.78623757988039,-87.62247307556547
2025.06.18_0.3_3,index=1.0,52,52.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0052.npy,376320.1201,-3.773383149491613e-12,8.46223253843311e-09,-85.08103905125705,-86.55454004119863,-89.30070747311709,-93.30174400780074,-94.51992830695154,-96.3900530443818,-90.99029428750563,-84.14196942962754,-87.84559796723204
2025.06.18_0.3_3,index=1.0,53,53.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0053.npy,376320.1201,-3.773383149491613e-12,8.41383822491386e-09,-85.09280628984756,-86.22736356879385,-89.5436214560901,-93.32598444579618,-94.74912481098626,-96.60243787364992,-91.5411591053892,-84.02357879589343,-88.02512671901043
2025.06.18_0.3_3,index=1.0,54,54.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0054.npy,376320.1201,-3.773383149491613e-12,8.448009317686033e-09,-85.09614278109333,-86.30134564602615,-89.45589027501399,-93.19806858542029,-94.74141854420773,-96.72827388951265,-91.57490918085162,-84.02763693868421,-87.92549982170245
2025.06.18_0.3_3,index=1.0,55,55.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0055.npy,376320.1201,-3.773383149491613e-12,8.130332908836449e-09,-85.16676116596008,-86.41162496171333,-89.45907466482507,-93.89272988083137,-95.055640947227,-96.78084572329288,-91.63482308186879,-84.17317668449849,-88.12280656981227
2025.06.18_0.3_3,index=1.0,56,56.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0056.npy,376320.1201,-3.773383149491613e-12,8.758426027519556e-09,-85.02842059035261,-85.95331350414196,-89.23743126653456,-92.61056180289644,-94.61563268421034,-96.30441477644148,-91.61364466664027,-83.68638670943014,-87.59412603350908
2025.06.18_0.3_3,index=1.0,57,57.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0057.npy,376320.1201,-3.773383149491613e-12,8.182428527927437e-09,-85.04989148145448,-86.51577153381729,-89.58808651236592,-93.72783225736485,-95.18689890400759,-96.73268423803998,-91.55369496783221,-84.25511453559166,-88.17201830883435
2025.06.18_0.3_3,index=1.0,58,58.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0058.npy,376320.1201,-3.773383149491613e-12,8.309582606066551e-09,-85.10795802469843,-86.43568439607449,-89.51179687348748,-92.74686612909125,-94.94102296607824,-96.68325327777262,-91.88178352846893,-84.0645210201207,-87.82452236054311
2025.06.18_0.3_3,index=1.0,59,59.0,1,-1.42E-06,-1.42E-06_src-index=1.0_chunk-0059.npy,376320.1201,-3.773383149491613e-12,8.294277973746406e-09,-85.0920771821514,-86.32753127239143,-89.52288790014826,-93.0750058528401,-94.65104212486358,-96.84454402553399,-92.08357230551371,-84.04708680376945,-87.93517783939143
2025.06.18_0.3_3,index=10.322114,0,0.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0000.npy,376320.1201,0.8559580676005423,1.6180434923756923e-08,-84.13421110833129,-84.86366107341964,-86.47875797456786,-89.54882960668806,-84.72788631763875,-91.90199735439003,-89.31733909138622,-81.78991277709568,-84.73767801233727
2025.06.18_0.3_3,index=10.322114,1,1.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0001.npy,376320.1201,0.8559580676005423,3.4921887797450676e-08,-84.16675326804923,-84.23666286927681,-80.1979490447311,-85.02641804111965,-79.13555235647654,-88.69525658769427,-88.5757539474914,-77.83373104261555,-78.96280517875527
2025.06.18_0.3_3,index=10.322114,2,2.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0002.npy,376320.1201,0.8559580676005423,7.867963771499962e-06,-62.196493084901576,-58.98338379552034,-51.23250731171265,-72.93710286772749,-67.60244300923455,-76.19824283939393,-79.00975003644946,-50.53360659449713,-51.20327505640212
2025.06.18_0.3_3,index=10.322114,3,3.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0003.npy,376320.1201,0.8559580676005423,4.6141376823592944e-07,-80.95111187485584,-77.54402992929676,-69.69829585921957,-79.46449703567252,-65.77437251554832,-74.89420909517341,-79.98768703275209,-68.66110966100992,-69.26258677197077
2025.06.18_0.3_3,index=10.322114,4,4.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0004.npy,376320.1201,0.8559580676005423,3.6325060670207957e-07,-78.24359487486778,-72.57900729982399,-65.44411530762707,-80.29125643918178,-74.89446516593743,-85.04374366788721,-86.26668204307686,-64.55857366035512,-65.30413961797677
2025.06.18_0.3_3,index=10.322114,5,5.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0005.npy,376320.1201,0.8559580676005423,8.658197850464112e-08,-81.57010944418957,-79.974432997925,-73.23399663173826,-78.77732583173623,-81.20260884200745,-90.63031555592431,-89.07859207600904,-71.49964191092504,-72.16515402041821
2025.06.18_0.3_3,index=10.322114,6,6.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0006.npy,376320.1201,0.8559580676005423,2.6443971966185666e-07,-78.86370523233056,-75.53912137671749,-67.49240053853812,-77.35079315062532,-75.92858216768703,-87.12289767845213,-87.36671637970537,-66.48832346553068,-67.06540778557748
2025.06.18_0.3_3,index=10.322114,7,7.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0007.npy,376320.1201,0.8559580676005423,3.7562088066854287e-07,-81.92087295568733,-76.0405107860964,-66.50812980473123,-77.09669946639539,-70.46780041813639,-81.62136198034045,-84.53682631017364,-65.72104550228619,-66.14453250390736
2025.06.18_0.3_3,index=10.322114,8,8.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0008.npy,376320.1201,0.8559580676005423,9.704460421814714e-08,-83.08680477556416,-80.04808974699296,-71.9090339775798,-84.19376388362898,-79.08720801104155,-89.65205415167654,-88.73697760882912,-71.07190547675994,-71.65969803934411
2025.06.18_0.3_3,index=10.322114,9,9.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0009.npy,376320.1201,0.8559580676005423,1.2779354528809297e-08,-84.23774420909213,-84.9675209863739,-86.52877440369467,-90.12805488081483,-89.93284647471997,-93.06614590004054,-89.43850593282215,-81.9511821340322,-84.95545158043888
2025.06.18_0.3_3,index=10.322114,10,10.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0010.npy,376320.1201,0.8559580676005423,1.4429816761019884e-07,-81.12554385330122,-77.26536428884084,-71.18900427927629,-85.64634294266742,-85.40602858428952,-92.21178731534904,-89.10357134324981,-70.10794868550161,-71.03611274409415
2025.06.18_0.3_3,index=10.322114,11,11.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0011.npy,376320.1201,0.8559580676005423,1.901586220001399e-05,-55.22452902417377,-51.67303214340984,-49.31094299420995,-68.14053001391919,-58.99454270478475,-69.16564200892884,-72.14331586046819,-47.28720926094614,-49.25444957298123
2025.06.18_0.3_3,index=10.322114,12,12.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0012.npy,376320.1201,0.8559580676005423,3.416398725019753e-06,-65.82132799368662,-61.53705025549898,-57.34607159944734,-72.66317650130031,-63.42657735875579,-72.908037541775,-74.52992613432218,-55.85272236007884,-57.22024647298934
2025.06.18_0.3_3,index=10.322114,13,13.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0013.npy,376320.1201,0.8559580676005423,1.5746078181926592e-06,-70.15971287402915,-64.97173267617606,-59.951756670898234,-76.67371030745844,-71.00665022048733,-80.0873609284076,-81.37016684188836,-58.693534790943076,-59.86034318795856
2025.06.18_0.3_3,index=10.322114,14,14.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0014.npy,376320.1201,0.8559580676005423,1.759564607357607e-08,-82.49721335968594,-83.64355859824695,-84.64320484995594,-89.95717617777692,-88.84932872557576,-92.9028699353684,-89.20155078854407,-80.57270365756398,-83.52328136867382
2025.06.18_0.3_3,index=10.322114,15,15.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0015.npy,376320.1201,0.8559580676005423,3.4358961197123964e-08,-83.43305970980154,-82.89075385449766,-77.85601425431753,-86.01977822531445,-85.41201375236007,-92.25693830248942,-89.15681666828999,-76.19368937359015,-77.2391366503672
2025.06.18_0.3_3,index=10.322114,16,16.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0016.npy,376320.1201,0.8559580676005423,2.2128183960319885e-08,-83.7561425473791,-84.58388340298225,-82.48313802688016,-87.78662781448605,-82.9690204750324,-91.2754711232091,-89.15112435736646,-79.66968342676304,-81.36082980819086
2025.06.18_0.3_3,index=10.322114,17,17.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0017.npy,376320.1201,0.8559580676005423,1.3982435954015227e-08,-84.2618138966345,-84.90148114730373,-85.9933752697897,-89.69444156904488,-87.50868831343227,-92.70540170688858,-89.35258501558704,-81.6599625792223,-84.45073424367406
2025.06.18_0.3_3,index=10.322114,18,18.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0018.npy,376320.1201,0.8559580676005423,1.8596385779816322e-06,-70.34084448504484,-65.41555375059077,-59.90870148757084,-77.93264751926526,-78.09490107671462,-86.87440319130869,-86.7439595993646,-58.77878024805865,-59.84078279024919
2025.06.18_0.3_3,index=10.322114,19,19.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0019.npy,376320.1201,0.8559580676005423,5.856639651756465e-07,-74.97077593786474,-70.86488348941435,-64.91517383473273,-81.2814608859118,-79.57014231601953,-88.5083547530653,-87.8490939496269,-63.85257977070304,-64.81604731627391
2025.06.18_0.3_3,index=10.322114,20,20.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0020.npy,376320.1201,0.8559580676005423,3.6847339086519213e-06,-64.42670797110915,-59.42717187460402,-56.69241648867551,-76.70501545813651,-72.4135951731982,-82.42943860468867,-83.55970727413052,-54.8095390221443,-56.64932731414224
2025.06.18_0.3_3,index=10.322114,21,21.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0021.npy,376320.1201,0.8559580676005423,1.6418520702464156e-07,-79.59922885052688,-75.71836130161421,-70.74355641893283,-87.44789595470591,-84.81664581872757,-90.70169871405645,-88.2219304868074,-69.47436940596076,-70.6517753267801
2025.06.18_0.3_3,index=10.322114,22,22.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0022.npy,376320.1201,0.8559580676005423,1.0740424565917267e-06,-69.8996599905993,-65.40973789782291,-60.00431632070192,-80.98466561343628,-77.5581203373421,-85.2000126909021,-85.09652655956023,-58.87819041222711,-59.969800164064594
2025.06.18_0.3_3,index=10.322114,23,23.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0023.npy,376320.1201,0.8559580676005423,7.932579541779645e-07,-74.33711485816728,-68.41626966859083,-62.53425055972925,-83.22916814471724,-78.64413813367776,-85.73151268652573,-85.66409576821337,-61.507761979443245,-62.497399608530685
2025.06.18_0.3_3,index=10.322114,24,24.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0024.npy,376320.1201,0.8559580676005423,1.5522686631023592e-05,-59.72110672958763,-53.08403011796713,-52.78349698799651,-71.95158043003129,-66.61703636127906,-75.82944037761386,-78.7860789140579,-49.8937403623888,-52.73121414414777
2025.06.18_0.3_3,index=10.322114,25,25.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0025.npy,376320.1201,0.8559580676005423,1.0809488963278393e-06,-71.39161417713,-65.24342267774585,-60.91340035281732,-83.14550075851217,-72.187153136857,-81.53297371981692,-83.1607854502912,-59.53050942792814,-60.887501609577875
2025.06.18_0.3_3,index=10.322114,26,26.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0026.npy,376320.1201,0.8559580676005423,1.2869367227570691e-08,-84.03247110891263,-85.08535406840133,-87.04569103154657,-90.05068137271677,-89.68725346894195,-93.25246009633466,-89.30547640810533,-82.172756659366,-85.28300784779618
2025.06.18_0.3_3,index=10.322114,27,27.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0027.npy,376320.1201,0.8559580676005423,1.6505811708075808e-08,-84.2520649270325,-84.96876437981061,-84.93595884950886,-88.62302477843775,-85.16996204978258,-91.69367998500431,-89.36886865814947,-81.09721920373303,-83.389127385014
2025.06.18_0.3_3,index=10.322114,28,28.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0028.npy,376320.1201,0.8559580676005423,1.406351997201609e-08,-84.38112633560992,-84.46864737870342,-85.52468165447586,-89.81037986225374,-89.33434881790288,-91.97716456823849,-88.97199647051906,-81.29544522607787,-84.148733114821
2025.06.18_0.3_3,index=10.322114,29,29.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0029.npy,376320.1201,0.8559580676005423,1.2222932048831015e-08,-84.21304060904416,-85.29865839550381,-87.22804919647798,-90.67903763984467,-90.21288894791576,-93.26816128301962,-89.27962436096169,-82.4408163461676,-85.60912153144862
2025.06.18_0.3_3,index=10.322114,30,30.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0030.npy,376320.1201,0.8559580676005423,4.632078736572466e-07,-76.65064592922596,-71.87581657581106,-65.57091108785913,-84.89319059769527,-84.22884927183662,-89.55012346013962,-88.0723818448101,-64.61626363049639,-65.52044142156238
2025.06.18_0.3_3,index=10.322114,31,31.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0031.npy,376320.1201,0.8559580676005423,1.6647293334632424e-08,-84.14487186590304,-84.7856845999619,-84.90712280484215,-89.05400060047509,-85.19361874149331,-91.20610707064907,-88.97075635362745,-81.0811443570112,-83.49303784292886
2025.06.18_0.3_3,index=10.322114,32,32.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0032.npy,376320.1201,0.8559580676005423,4.211351194417965e-07,-76.04055376437077,-71.51211016248456,-66.81589836400624,-87.08086444617555,-83.5091895104411,-89.93734229557374,-88.58054546943316,-65.51723433901323,-66.7752303731921
2025.06.18_0.3_3,index=10.322114,33,33.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0033.npy,376320.1201,0.8559580676005423,1.9019622279106554e-07,-79.91592111172545,-74.09887572536832,-68.16655436754733,-86.18094808180723,-81.94416937396778,-89.17559914821162,-87.63143829112117,-67.12533732789987,-68.09848728435227
2025.06.18_0.3_3,index=10.322114,34,34.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0034.npy,376320.1201,0.8559580676005423,2.2045741798248602e-08,-84.03756967564549,-84.5580084048815,-80.64659098053329,-88.55444371202378,-85.35253511834622,-91.89575066748624,-89.25937666131128,-78.69258001896985,-79.99494822094618
2025.06.18_0.3_3,index=10.322114,35,35.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0035.npy,376320.1201,0.8559580676005423,1.312271723098382e-08,-84.21847892171415,-85.0043382225864,-86.1651032621769,-90.73829945635934,-89.43608493808662,-92.59418509026298,-89.1500666881033,-81.92399272563739,-84.86535896871754
2025.06.18_0.3_3,index=10.322114,36,36.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0036.npy,376320.1201,0.8559580676005423,3.669713638151127e-07,-75.85207891251125,-71.39592547744112,-66.79715654814943,-85.00797770118697,-81.39273509348922,-87.99864263890578,-87.50591836848054,-65.45559880305612,-66.73207705559479
2025.06.18_0.3_3,index=10.322114,37,37.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0037.npy,376320.1201,0.8559580676005423,1.4878761578533651e-08,-83.37397559114821,-84.2262429206634,-86.48291247474107,-90.12383862603554,-88.40942026625103,-92.1711778645651,-89.16411373578453,-81.54999727029981,-84.92220384543586
2025.06.18_0.3_3,index=10.322114,38,38.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0038.npy,376320.1201,0.8559580676005423,1.3559220443518844e-08,-83.83832089782425,-84.73475603674024,-86.45151682483535,-90.08536013327175,-89.98754480868774,-92.38134331163408,-89.13386654994817,-81.80073066855857,-84.88866879871716
2025.06.18_0.3_3,index=10.322114,39,39.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0039.npy,376320.1201,0.8559580676005423,1.2918047791248756e-08,-83.99132997417395,-85.11354172684742,-86.8345776388527,-90.41773260390656,-89.91161712422146,-92.27619800708132,-88.96223930451958,-82.17405787619775,-85.25634783503645
2025.06.18_0.3_3,index=10.322114,40,40.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0040.npy,376320.1201,0.8559580676005423,1.2732690766361233e-08,-84.22202798175206,-85.01513454869007,-86.80735434142528,-90.4186665332563,-90.24739196235443,-92.6737026937701,-89.31010580468971,-82.11468418296155,-85.23768450734565
2025.06.18_0.3_3,index=10.322114,41,41.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0041.npy,376320.1201,0.8559580676005423,1.267603024394086e-08,-84.17022603539445,-85.17215513143097,-86.86496614356301,-90.47865267145703,-90.17885486217119,-92.44688167515855,-89.31107275459077,-82.22334423580286,-85.29601635719885
2025.06.18_0.3_3,index=10.322114,42,42.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0042.npy,376320.1201,0.8559580676005423,1.2870016615746176e-08,-84.13015359628014,-85.14645556141348,-86.7533210920966,-90.43671144103087,-90.1807442328073,-92.42844784104909,-88.88451181030729,-82.16552182509027,-85.20538792380692
2025.06.18_0.3_3,index=10.322114,43,43.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0043.npy,376320.1201,0.8559580676005423,2.3239507161678952e-08,-83.35421484017145,-84.08266031743676,-80.82601491877077,-88.79372558651811,-84.88659011963314,-91.64646730266102,-89.2407590060561,-78.69854759703199,-80.18266297382795
2025.06.18_0.3_3,index=10.322114,44,44.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0044.npy,376320.1201,0.8559580676005423,1.357329089105905e-08,-84.10453997440207,-85.02121757314501,-87.04034950890849,-89.57468484257157,-88.36107685849359,-92.71897221842192,-89.18412019425347,-82.05751490900377,-85.11491754764785
2025.06.18_0.3_3,index=10.322114,45,45.0,1,322114.2428,322114.2428_src-index=10.322114_chunk-0045.npy,376320.1201,0.8559580676005423,1.3933683270015695e-08,-84.17843284276515,-84.96970566271833,-85.80016524102302,-89.98702985947662,-88.44147826771172,-91.87205487887339,-89.03995194188703,-81.66370254065085,-84.39715611442246
