experiment_name,source_wav_id,chunk_index,chunk_start_seconds,chunk_duration_seconds,heat_flux,sample_filename,onb_threshold,q_over_onb,signal_power,band_500_1000_db,band_1000_2000_db,band_2000_3000_db,band_3000_5000_db,band_5000_10000_db,band_10000_15000_db,band_15000_22050_db,band_1000_5000_db,band_2000_5000_db
2025.07.09_0.3_1,index=14.643516,8,8.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0008.npy,442169.29243200656,1.4553632540808954,8.674349370682484e-07,-74.71405038861658,-72.21386467314615,-61.79490513511088,-72.68228163335573,-72.52753538277176,-81.04532512667737,-83.42476318153024,-61.104430564342195,-61.45456095719446
2025.07.09_0.3_1,index=14.643516,9,9.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0009.npy,442169.29243200656,1.4553632540808954,1.469252898354422e-07,-76.44049695488418,-75.59369781804013,-72.14101689935232,-81.41591732527168,-74.92861559617779,-84.24019236876435,-88.91157250012643,-70.18271796235284,-71.65593566129222
2025.07.09_0.3_1,index=14.643516,10,10.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0010.npy,442169.29243200656,1.4553632540808954,2.8860926182203463e-07,-76.47305755318183,-74.5554815647722,-67.17252824691735,-81.830689451137,-76.07390402732312,-86.00101753773862,-89.27744854475793,-66.31998584950337,-67.02643072920483
2025.07.09_0.3_1,index=14.643516,11,11.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0011.npy,442169.29243200656,1.4553632540808954,5.626995492214375e-08,-76.96652784997127,-76.76626951023513,-81.4879273556351,-85.17091576018301,-89.17726653814046,-93.25851305034163,-93.7138294731989,-75.0591122430269,-79.93987367051886
2025.07.09_0.3_1,index=14.643516,12,12.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0012.npy,442169.29243200656,1.4553632540808954,5.727716305802867e-08,-76.7037491876191,-76.69336797607096,-81.53753674399204,-84.9617148927245,-89.09471698173596,-93.11879226548831,-93.51617867031715,-75.00022961027578,-79.91024856286597
2025.07.09_0.3_1,index=14.643516,13,13.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0013.npy,442169.29243200656,1.4553632540808954,5.760499419606393e-08,-76.72869476683394,-76.83980218272944,-81.56355543518863,-84.98497143164371,-88.83570818437255,-93.1024823499514,-93.40222844574902,-75.10713775486637,-79.93540388609732
2025.07.09_0.3_1,index=14.643516,14,14.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0014.npy,442169.29243200656,1.4553632540808954,5.969125074277109e-08,-76.55677308420852,-76.24190116448554,-81.60808777221877,-85.12126041495398,-89.02493300505174,-93.15143560156193,-93.85608992546169,-74.71872397118796,-80.00841518750664
2025.07.09_0.3_1,index=14.643516,15,15.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0015.npy,442169.29243200656,1.4553632540808954,5.810519844625193e-08,-76.52004841930867,-76.57740150776957,-81.8506208075314,-85.3523128459161,-88.97167545196552,-93.23933269339945,-93.6843709583387,-75.02545108080757,-80.24740761893017
2025.07.09_0.3_1,index=14.643516,16,16.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0016.npy,442169.29243200656,1.4553632540808954,5.677073624243814e-08,-76.64325710738213,-76.84237407509185,-81.86189770155968,-85.30019254272054,-89.19236246564742,-93.08024807741523,-93.65613899050959,-75.20646201718628,-80.23901609360612
2025.07.09_0.3_1,index=14.643516,17,17.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0017.npy,442169.29243200656,1.4553632540808954,6.157187841077008e-08,-76.4144276874582,-76.36891544392203,-81.05260899186052,-84.88471254876914,-89.0380496599816,-93.06103446752678,-93.5168204936652,-74.66377631608538,-79.54873168308556
2025.07.09_0.3_1,index=14.643516,18,18.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0018.npy,442169.29243200656,1.4553632540808954,5.914094856951513e-08,-76.45196543556156,-76.69331465730801,-81.53112029865682,-85.00669294655368,-89.04995171381574,-93.03508345503828,-93.555893344026,-75.00328380319634,-79.9198277844571
2025.07.09_0.3_1,index=14.643516,19,19.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0019.npy,442169.29243200656,1.4553632540808954,5.609765005422657e-08,-76.8095716311827,-76.86824014458661,-81.58805705694883,-85.53646947710179,-88.97806673955115,-93.31281461259374,-93.62021564329324,-75.18565764005344,-80.11790049670324
2025.07.09_0.3_1,index=14.643516,20,20.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0020.npy,442169.29243200656,1.4553632540808954,5.7952540914058454e-08,-76.80084475058995,-76.66122780020693,-81.36211498478951,-85.22292223209888,-88.38627161297723,-92.27222097845711,-93.57614296946184,-74.96437685787137,-79.86661922459292
2025.07.09_0.3_1,index=14.643516,21,21.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0021.npy,442169.29243200656,1.4553632540808954,5.671029919440743e-08,-77.04498436270575,-76.62183052982422,-81.58656290829873,-85.17394481888287,-89.18292989448676,-93.05703200278154,-93.61991412861151,-74.98313819681427,-80.00962058663345
2025.07.09_0.3_1,index=14.643516,22,22.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0022.npy,442169.29243200656,1.4553632540808954,5.757449531758804e-08,-76.36865405612318,-76.78217728130565,-82.1249024635944,-85.0640289238483,-88.97904695126009,-93.18764118068285,-93.47202361596464,-75.19625473691757,-80.34013553779394
2025.07.09_0.3_1,index=14.643516,23,23.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0023.npy,442169.29243200656,1.4553632540808954,5.7060177577464476e-08,-76.69927934085213,-76.77948601038088,-81.47177190853292,-85.33078815329576,-88.97056524726472,-93.04196294225883,-93.5253716962782,-75.07968231185518,-79.97575431795067
2025.07.09_0.3_1,index=14.643516,24,24.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0024.npy,442169.29243200656,1.4553632540808954,5.76882034409696e-08,-76.51637530527066,-76.83837569598661,-81.71671420694145,-84.95823766188381,-88.6048714737903,-92.93745258211082,-93.5165802306885,-75.13755878428091,-80.03151646763439
2025.07.09_0.3_1,index=14.643516,25,25.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0025.npy,442169.29243200656,1.4553632540808954,1.284212374147236e-07,-76.54497798596671,-76.2543821188352,-72.65118847751678,-81.58708895700492,-82.98534322080287,-90.74173742205558,-92.30487260199851,-70.7089337868298,-72.12900456151145
2025.07.09_0.3_1,index=14.643516,26,26.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0026.npy,442169.29243200656,1.4553632540808954,4.000361307862119e-07,-76.27162472652942,-74.27631447555729,-65.29812962684804,-76.7884705617514,-77.01345171994052,-86.76548867013054,-89.6052162949389,-64.51545160930088,-65.00042872684715
2025.07.09_0.3_1,index=14.643516,27,27.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0027.npy,442169.29243200656,1.4553632540808954,8.508493543072651e-08,-76.8014950281754,-76.54327126646585,-75.69722960493425,-84.49809574885806,-87.29673523084514,-92.49271855311521,-93.28039035519701,-72.78622451277224,-75.15953506667546
2025.07.09_0.3_1,index=14.643516,28,28.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0028.npy,442169.29243200656,1.4553632540808954,5.995287982516439e-08,-76.44918505922963,-76.39501880240107,-81.44736904878306,-85.03321218082155,-89.14357149056991,-93.0565447765257,-93.55226005057756,-74.78352997162843,-79.86995813259219
2025.07.09_0.3_1,index=14.643516,29,29.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0029.npy,442169.29243200656,1.4553632540808954,5.899708604031508e-08,-76.51132875362565,-76.71761719204129,-81.57169208698512,-84.948084582408,-89.12189275277571,-93.12174515672157,-93.72377256931776,-75.02283695737208,-79.92941421527479
2025.07.09_0.3_1,index=14.643516,30,30.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0030.npy,442169.29243200656,1.4553632540808954,5.8307738006725836e-08,-76.67287756661192,-76.51272100774224,-81.62062123473024,-85.23280865513544,-89.1752156029813,-93.04921609563957,-93.63496406810818,-74.9208352030621,-80.05121685680429
2025.07.09_0.3_1,index=14.643516,31,31.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0031.npy,442169.29243200656,1.4553632540808954,5.883210922115915e-08,-76.28529817307253,-76.56828518134691,-81.9653292507418,-85.43695896794858,-89.1057106579837,-92.98164383900037,-93.70578731752856,-75.05042944049364,-80.35281418083031
2025.07.09_0.3_1,index=14.643516,32,32.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0032.npy,442169.29243200656,1.4553632540808954,5.730898203401918e-08,-76.74650911603617,-76.80285541707606,-81.58969486772025,-85.10322011564163,-89.13434084794329,-93.1079210593971,-93.53172691457688,-75.1001370326393,-79.99013092356294
2025.07.09_0.3_1,index=14.643516,33,33.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0033.npy,442169.29243200656,1.4553632540808954,5.709894785909991e-08,-76.63594847098013,-76.82859143862797,-81.74931122732602,-84.79270543909342,-88.77123534935606,-93.16446249719606,-93.51293011455284,-75.12052598892072,-79.99940205825246
2025.07.09_0.3_1,index=14.643516,34,34.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0034.npy,442169.29243200656,1.4553632540808954,4.926523473276077e-07,-75.79208095421701,-73.62300465390852,-64.05725021363729,-81.36556977831506,-77.83191181144342,-90.4181054443543,-91.94766118734006,-63.529921980533295,-63.977276450788096
2025.07.09_0.3_1,index=14.643516,35,35.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0035.npy,442169.29243200656,1.4553632540808954,1.5060760396075173e-06,-74.7578087101209,-69.87272547971217,-59.15355373700236,-71.37179168999782,-70.7202809028577,-84.4271320890411,-84.53657379990895,-58.56647624379327,-58.90048095888683
2025.07.09_0.3_1,index=14.643516,36,36.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0036.npy,442169.29243200656,1.4553632540808954,7.40319308527502e-08,-76.43499545621454,-75.65559485153418,-77.82165662701131,-84.85780293193274,-88.35096052724452,-92.79695875451924,-93.42505803394359,-73.28153469885514,-77.03755079716687
2025.07.09_0.3_1,index=14.643516,37,37.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0037.npy,442169.29243200656,1.4553632540808954,7.123132185341307e-08,-75.9579532281639,-75.87443529571391,-81.30974784549778,-84.56096224267584,-83.67155573421815,-88.50620337845609,-92.8458476003977,-74.34732390483371,-79.62766443982316
2025.07.09_0.3_1,index=14.643516,38,38.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0038.npy,442169.29243200656,1.4553632540808954,1.0173426869923235e-07,-76.17387346575109,-75.94628255472739,-73.68526973283929,-84.39820038310069,-86.95238479983459,-92.0819342117235,-93.23664213089788,-71.43472567185437,-73.33152971055301
2025.07.09_0.3_1,index=14.643516,39,39.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0039.npy,442169.29243200656,1.4553632540808954,7.920601182634991e-08,-76.33212007182425,-76.43021263425722,-76.1939355951952,-84.32284586491971,-87.59415471510246,-92.80382455607418,-93.28450775450138,-72.96987614330908,-75.57242675414952
2025.07.09_0.3_1,index=14.643516,40,40.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0040.npy,442169.29243200656,1.4553632540808954,5.7569522611524084e-08,-76.65338856111842,-76.87971428117305,-81.40306585712909,-85.37337504429036,-89.13272746526539,-93.32648009633371,-93.5349781514216,-75.13513054909338,-79.93918615809739
2025.07.09_0.3_1,index=14.643516,41,41.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0041.npy,442169.29243200656,1.4553632540808954,5.912343032674099e-08,-76.62732940390916,-76.58939592971986,-81.47725262695946,-85.17999861025906,-89.1992203503265,-93.38659443219856,-93.51203108023059,-74.93743608307406,-79.9351137098231
2025.07.09_0.3_1,index=14.643516,42,42.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0042.npy,442169.29243200656,1.4553632540808954,5.815825759661712e-08,-76.79640635200337,-76.55966337399076,-81.6550215046172,-85.0394519045202,-89.04788269031387,-92.97862266986579,-93.47702089124964,-74.9421731700584,-80.01527293340646
2025.07.09_0.3_1,index=14.643516,43,43.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0043.npy,442169.29243200656,1.4553632540808954,5.859689862123896e-08,-76.61762705001046,-76.67656657195768,-81.59392947953907,-85.35295284487455,-89.20384783529607,-93.3967146947745,-93.52418500512387,-75.03918710176825,-80.06853503682811
2025.07.09_0.3_1,index=14.643516,44,44.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0044.npy,442169.29243200656,1.4553632540808954,5.911116265855185e-08,-76.67775392574212,-76.47295120706022,-81.3433105132362,-85.11397927732276,-88.85833238607881,-93.14499926996804,-93.48144203679828,-74.8218432316044,-79.82136197097564
2025.07.09_0.3_1,index=14.643516,45,45.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0045.npy,442169.29243200656,1.4553632540808954,5.8464148154975776e-08,-76.84293088791773,-76.3950896071063,-81.56838854915236,-85.21469329422688,-89.27524440906447,-93.08018717407555,-93.49246142280363,-74.82629953665429,-80.009302916083
2025.07.09_0.3_1,index=14.643516,46,46.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0046.npy,442169.29243200656,1.4553632540808954,6.017448324495817e-08,-76.48390319097297,-76.38792747587146,-81.85071552229675,-85.10872396569616,-89.06123366817474,-92.95747292067232,-93.45961004035027,-74.86958681729307,-80.1708126768286
2025.07.09_0.3_1,index=14.643516,47,47.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0047.npy,442169.29243200656,1.4553632540808954,5.772414678781186e-08,-76.65647666862738,-76.6098540615971,-81.4601180364315,-85.35617208673955,-88.84949416896616,-93.06097340382385,-93.45663251547295,-74.96398794256388,-79.97486086526482
2025.07.09_0.3_1,index=14.643516,48,48.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0048.npy,442169.29243200656,1.4553632540808954,5.7682259139851916e-08,-76.84618902312585,-76.68048818994599,-81.36478555993166,-85.50031079552227,-89.23778830654201,-93.28798629672696,-93.59469711834424,-75.00348507856572,-79.94754263255889
2025.07.09_0.3_1,index=14.643516,49,49.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0049.npy,442169.29243200656,1.4553632540808954,1.199141417758838e-05,-61.85809629262438,-57.782277461836706,-51.01080426313626,-76.20092645838938,-71.20251156603716,-76.95793900126756,-80.22254590239177,-50.17100301906832,-50.997678769317254
2025.07.09_0.3_1,index=14.643516,50,50.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0050.npy,442169.29243200656,1.4553632540808954,1.6470287618782144e-05,-59.37625157904843,-55.884388798134346,-48.80368259960581,-72.97438595532088,-65.5646442978886,-72.61278686596275,-75.63941213029523,-48.013027525269116,-48.787091157364074
2025.07.09_0.3_1,index=14.643516,51,51.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0051.npy,442169.29243200656,1.4553632540808954,5.776774056761783e-08,-76.81212615000481,-76.70300246637998,-81.67171752587195,-85.08500656153068,-88.9834448381207,-93.21576022081646,-93.67088937166179,-75.04860592912473,-80.04102353689314
2025.07.09_0.3_1,index=14.643516,52,52.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0052.npy,442169.29243200656,1.4553632540808954,1.467463598996808e-07,-76.11434392667849,-75.33884140380977,-71.10100021733982,-83.69383610687777,-83.63456072507716,-92.30545211888226,-92.73307877617925,-69.54176440171354,-70.86829114520343
2025.07.09_0.3_1,index=14.643516,53,53.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0053.npy,442169.29243200656,1.4553632540808954,5.920527930847687e-08,-76.70257561000442,-76.42034118976258,-81.41849690285788,-85.12174829722449,-89.05035787421546,-93.13530745921113,-93.50108298272798,-74.80302457905368,-79.87650904191615
2025.07.09_0.3_1,index=14.643516,54,54.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0054.npy,442169.29243200656,1.4553632540808954,9.128044327119185e-08,-76.63268803496106,-76.25784431296542,-76.99767152931423,-84.69536673196252,-77.98536299596199,-85.60131530781459,-89.3755595152386,-73.27658953862935,-76.31613023747767
2025.07.09_0.3_1,index=14.643516,55,55.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0055.npy,442169.29243200656,1.4553632540808954,9.755695846468271e-08,-76.4658753595945,-76.31492063041023,-76.85015400681111,-84.1294675376667,-76.62461642212536,-84.89667817845684,-88.50165359331032,-73.19854016069614,-76.10528905904135
2025.07.09_0.3_1,index=14.643516,56,56.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0056.npy,442169.29243200656,1.4553632540808954,6.053477863275902e-08,-76.85927825014085,-76.59860189031222,-81.25022239191597,-84.75225236704236,-84.45965267006223,-91.06293990809279,-92.91534970641258,-74.85038920264478,-79.64711351505925
2025.07.09_0.3_1,index=14.643516,57,57.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0057.npy,442169.29243200656,1.4553632540808954,6.774489327200397e-08,-76.72970569242577,-76.4837358341932,-80.91884377485981,-84.9744403611438,-81.05691001160552,-88.85245753342383,-91.86258820587935,-74.71787160341209,-79.47919777498943
2025.07.09_0.3_1,index=14.643516,58,58.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0058.npy,442169.29243200656,1.4553632540808954,6.013037886994378e-08,-76.78124694182404,-76.5630732271626,-81.49378114506717,-85.0801870593956,-87.40589558763779,-92.05210077284235,-92.87888427092969,-74.913564155803,-79.91654162281073
2025.07.09_0.3_1,index=14.643516,59,59.0,1,643516.9402884921,643516.9402884921_src-index=14.643516_chunk-0059.npy,442169.29243200656,1.4553632540808954,5.9423783784090965e-08,-76.57536109238099,-76.56476999002149,-81.50610402985215,-84.97983719609559,-88.8682469104409,-92.74545093969206,-93.22685738380807,-74.90766322087593,-79.89424125631064
2025.07.09_0.3_1,index=15.720690,0,0.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0000.npy,442169.29243200656,1.6298981364674325,1.0551316382763862e-05,-65.7417329723285,-59.84649740014267,-51.12241434325079,-74.12266314084047,-63.905603497493274,-72.19127430446616,-76.06285182337675,-50.55655983251698,-51.100703662297384
2025.07.09_0.3_1,index=15.720690,1,1.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0001.npy,442169.29243200656,1.6298981364674325,2.945623283313246e-05,-60.04150807290398,-54.48659862717431,-46.3471713816974,-73.23876736998257,-59.068341531856575,-68.72591237083267,-71.50603857852747,-45.71936803328274,-46.338296125997545
2025.07.09_0.3_1,index=15.720690,2,2.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0002.npy,442169.29243200656,1.6298981364674325,4.372347113746761e-05,-56.89821342937245,-52.282255731428684,-44.36220279005116,-70.81248858501232,-61.320867994898066,-69.87978311716137,-74.2507023257193,-43.70379848136628,-44.35237933038712
2025.07.09_0.3_1,index=15.720690,3,3.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0003.npy,442169.29243200656,1.6298981364674325,1.61633698993928e-05,-60.091945830976655,-55.604315034994855,-48.95893877939599,-74.57741323225918,-65.07227951382214,-73.61256229423817,-77.50162050253708,-48.09802977452876,-48.947044393868055
2025.07.09_0.3_1,index=15.720690,4,4.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0004.npy,442169.29243200656,1.6298981364674325,2.3712306587728244e-05,-59.39896372369411,-54.94408316203629,-46.97298164395812,-72.17263619923715,-63.80373797612043,-71.90230962100625,-74.74901347697732,-46.3187993607633,-46.95988488443596
2025.07.09_0.3_1,index=15.720690,5,5.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0005.npy,442169.29243200656,1.6298981364674325,5.211691492493192e-06,-67.03577401627969,-62.64089096369419,-54.01228154803766,-75.2802905827242,-71.17088007510047,-78.50895002068343,-83.99688769641276,-53.42574417479767,-53.979969328183294
2025.07.09_0.3_1,index=15.720690,6,6.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0006.npy,442169.29243200656,1.6298981364674325,1.3997975985484569e-05,-60.04174552423252,-56.59358905815658,-49.885137768634195,-72.93748314486119,-66.1703145314945,-74.28320192705694,-78.22890121255541,-49.027479840422494,-49.863685327935656
2025.07.09_0.3_1,index=15.720690,7,7.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0007.npy,442169.29243200656,1.6298981364674325,1.132455192364287e-05,-60.945097515180635,-56.91644282116335,-50.70240590759033,-75.75221959329562,-68.43785257861279,-76.60272327052414,-79.69658955237533,-49.76036680585702,-50.688850113083916
2025.07.09_0.3_1,index=15.720690,8,8.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0008.npy,442169.29243200656,1.6298981364674325,2.1110254286944904e-05,-59.91213720817703,-55.24755604268008,-48.294764152639786,-74.06935715218006,-65.91897998542338,-73.46098076390076,-76.91165034684997,-47.48722751089489,-48.28328919378261
2025.07.09_0.3_1,index=15.720690,9,9.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0009.npy,442169.29243200656,1.6298981364674325,2.0753839846925297e-05,-60.156278951431915,-55.45305864766025,-47.71141672751398,-71.47135278341788,-65.0891692490373,-73.05760125130669,-77.24984241291767,-47.02061740036241,-47.693182864255306
2025.07.09_0.3_1,index=15.720690,10,10.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0010.npy,442169.29243200656,1.6298981364674325,2.4623840081061594e-05,-58.84964983265441,-54.5094215610369,-46.97734414707344,-71.98763606300665,-64.93704896389973,-71.8398039097115,-75.18187775474232,-46.2597236366804,-46.96366462375687
2025.07.09_0.3_1,index=15.720690,11,11.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0011.npy,442169.29243200656,1.6298981364674325,2.3404339745756486e-05,-60.44517547477324,-55.77730818073248,-47.032602610405036,-72.65412035074992,-64.40159136060906,-71.40515152417595,-75.0179704317541,-46.47784290708377,-47.02071654547158
2025.07.09_0.3_1,index=15.720690,12,12.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0012.npy,442169.29243200656,1.6298981364674325,2.4903962059431284e-05,-59.182474260827426,-54.643449363152214,-47.800930735240556,-70.32959980065891,-62.306961819881636,-70.32490438663284,-74.65852881032646,-46.96418300617114,-47.776736764858725
2025.07.09_0.3_1,index=15.720690,13,13.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0013.npy,442169.29243200656,1.6298981364674325,5.731725793322575e-05,-55.78872189252696,-50.48095264264023,-43.681120661779566,-68.73844964326845,-57.35677625043578,-66.40969221793631,-69.63364685247056,-42.84588482955616,-43.66758826828245
2025.07.09_0.3_1,index=15.720690,14,14.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0014.npy,442169.29243200656,1.6298981364674325,4.37144429532318e-05,-58.33395281569064,-52.7463357901667,-44.9839615611124,-68.0845674432379,-59.061518311022866,-67.06730493825606,-70.5426652776423,-44.29357446426395,-44.962745610599484
2025.07.09_0.3_1,index=15.720690,15,15.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0015.npy,442169.29243200656,1.6298981364674325,3.319987081310703e-05,-57.60725493467159,-53.02274117976668,-46.14027116001252,-69.05786477267702,-60.17971098154084,-69.13885094110053,-73.58935750557892,-45.31203173408368,-46.11814438390029
2025.07.09_0.3_1,index=15.720690,16,16.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0016.npy,442169.29243200656,1.6298981364674325,4.86832348238469e-05,-55.438244699991074,-51.7339196443617,-44.45000148949292,-67.04015660108927,-59.2162402877494,-67.5514683914462,-71.96691829124048,-43.68575486525063,-44.42614670404027
2025.07.09_0.3_1,index=15.720690,17,17.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0017.npy,442169.29243200656,1.6298981364674325,5.4432523257310016e-05,-54.048085016520105,-50.01964957009018,-43.8891265710121,-66.5775467592428,-57.66596024883271,-65.87852709844321,-69.57968259985478,-42.923027992481984,-43.86580404188349
2025.07.09_0.3_1,index=15.720690,18,18.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0018.npy,442169.29243200656,1.6298981364674325,5.867434991162586e-05,-54.6870279182654,-50.42256639985805,-43.14482030394555,-66.34604799829842,-57.48347038567984,-66.80594041616479,-70.52496565209812,-42.38223893283088,-43.12408909784502
2025.07.09_0.3_1,index=15.720690,19,19.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0019.npy,442169.29243200656,1.6298981364674325,7.975814903280715e-05,-53.23300493146144,-49.15109320728995,-42.45910692008437,-64.3527500193126,-55.38879029042761,-64.09678774371649,-67.69672522024835,-41.59317019263706,-42.43111583750219
2025.07.09_0.3_1,index=15.720690,20,20.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0020.npy,442169.29243200656,1.6298981364674325,3.3760299579887124e-05,-55.288187529383194,-51.344133848754964,-46.599949254397444,-67.88008650052602,-60.36637958365965,-67.1478869637223,-70.77859712978716,-45.31963748526441,-46.56772681108103
2025.07.09_0.3_1,index=15.720690,21,21.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0021.npy,442169.29243200656,1.6298981364674325,3.0606236726892224e-05,-59.6249325176598,-54.966990348305515,-46.10476345497414,-66.84669116436085,-60.49396393634392,-68.86585009893135,-72.36496246810147,-45.541891218426514,-46.06830758456668
2025.07.09_0.3_1,index=15.720690,22,22.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0022.npy,442169.29243200656,1.6298981364674325,5.392809090010532e-05,-55.569192378192575,-50.726742781866506,-43.72223045881411,-67.44255052936383,-57.088179644225875,-65.87749577948931,-69.89051621354764,-42.917535270801,-43.703829860300175
2025.07.09_0.3_1,index=15.720690,23,23.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0023.npy,442169.29243200656,1.6298981364674325,4.734124449346358e-05,-56.90946039346203,-51.682792508928976,-43.85631307689505,-68.51609603206677,-58.97039487738788,-68.69826912630559,-71.38469431318643,-43.18050960562548,-43.84148569628358
2025.07.09_0.3_1,index=15.720690,24,24.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0024.npy,442169.29243200656,1.6298981364674325,1.7794103728853878e-05,-60.507919198024624,-55.55114772545045,-48.69597277756625,-71.54129755603343,-62.23774665649029,-70.15348277740247,-73.97009503836331,-47.86279005325051,-48.67347567993741
2025.07.09_0.3_1,index=15.720690,25,25.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0025.npy,442169.29243200656,1.6298981364674325,3.990388271513553e-05,-58.27033391341538,-53.1895242254884,-45.11770844262463,-68.772152060125,-59.79253752156453,-68.61487030335971,-72.75887109874498,-44.47237669851715,-45.099027208942005
2025.07.09_0.3_1,index=15.720690,26,26.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0026.npy,442169.29243200656,1.6298981364674325,9.078325848951205e-05,-53.1572829659342,-49.29352663878943,-41.76077591034647,-64.21061692839471,-54.623342126168694,-63.57567460416539,-67.16925878240065,-41.033937268957686,-41.736140044306566
2025.07.09_0.3_1,index=15.720690,27,27.0,1,720690.9057380507,720690.9057380507_src-index=15.720690_chunk-0027.npy,442169.29243200656,1.6298981364674325,8.682594268986215e-05,-54.204326380492546,-49.6299929923166,-41.818400552574644,-64.91217068882385,-55.592758588860235,-64.3608177643503,-68.5677046173351,-41.13497907579382,-41.797151263727905
