run,experiment,maxfreq,snr,fold,model,sample_id,method,repeat,noise_fraction_of_sample_std,pearson_abs_map,cosine_abs_map,relative_l1_abs_map,source_csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,worst_prediction_val0020,integrated_gradients,2,0.01,0.9980384780536307,0.9980741175804917,0.17684995087157204,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,low_heatflux_val0000,integrated_gradients,1,0.01,0.9994033071763375,0.9994236533763319,0.10737903351335687,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,low_heatflux_val0000,integrated_gradients,2,0.01,0.9993747386725654,0.9993955714419528,0.11142240383263206,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,high_heatflux_val0300,integrated_gradients,1,0.01,0.9999870781874058,0.9999870093917361,0.028247218157493675,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,alexnet,high_heatflux_val0300,integrated_gradients,2,0.01,0.9999871571384884,0.9999871070226817,0.0282587986111676,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,near_onb_below_val0180,integrated_gradients,1,0.01,0.9999348752862692,0.9999345668784245,0.09484320743609324,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,near_onb_below_val0180,integrated_gradients,2,0.01,0.9999360201442251,0.9999357108486214,0.09463265137132539,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,near_onb_above_val0240,integrated_gradients,1,0.01,0.9999543829375759,0.9999530847590982,0.0478028520854463,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,near_onb_above_val0240,integrated_gradients,2,0.01,0.9999549850536981,0.9999536764833495,0.04741751189273669,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,worst_prediction_val0040,integrated_gradients,1,0.01,0.999336940507846,0.9993495626553048,0.1339904424139303,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,worst_prediction_val0040,integrated_gradients,2,0.01,0.9992905748699754,0.9993022646403343,0.13827744864926514,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,low_heatflux_val0000,integrated_gradients,1,0.01,0.999660336693851,0.9996698590445214,0.11380988318921083,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,low_heatflux_val0000,integrated_gradients,2,0.01,0.9996628775947345,0.999672325306159,0.11314712707731736,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,high_heatflux_val0300,integrated_gradients,1,0.01,0.9999702599748962,0.9999695445066705,0.04459688224994622,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=22kHz,0,fold3,cnntf_v2_gap,high_heatflux_val0300,integrated_gradients,2,0.01,0.9999706519630958,0.9999699683165096,0.04467197748008239,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=22kHz/heatflux_reference_SNR=0/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold3/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,near_onb_below_val0120,integrated_gradients,1,0.01,0.9971278642991965,0.9974066297240497,0.10892619656349097,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,near_onb_below_val0120,integrated_gradients,2,0.01,0.9967244985064814,0.9970433277117672,0.11330396495592455,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,near_onb_above_val0180,integrated_gradients,1,0.01,0.9999522516636206,0.9999544496076777,0.02199855737329415,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,near_onb_above_val0180,integrated_gradients,2,0.01,0.9999521614939502,0.9999543364035287,0.021957238521622856,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,false_negative_val0238,integrated_gradients,1,0.01,0.9999555852179945,0.999954232449526,0.04399169948294497,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,false_negative_val0238,integrated_gradients,2,0.01,0.9999556202918377,0.999954372678894,0.043505173481506405,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,worst_prediction_val0134,integrated_gradients,1,0.01,0.9956489142340628,0.9962303743480347,0.10673097452716633,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,worst_prediction_val0134,integrated_gradients,2,0.01,0.9950338765557445,0.9956952696166492,0.11494306757793102,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,low_heatflux_val0060,integrated_gradients,1,0.01,0.9983128426180615,0.9985280695881281,0.06664765224382195,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,alexnet,low_heatflux_val0060,integrated_gradients,2,0.01,0.9980403817963899,0.9982920485255632,0.07033144348615172,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,near_onb_below_val0120,integrated_gradients,1,0.01,0.9974137654431168,0.9978269804752217,0.0957375693083999,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,near_onb_below_val0120,integrated_gradients,2,0.01,0.9972571954981053,0.9976976095573177,0.09886426119116459,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,near_onb_above_val0180,integrated_gradients,1,0.01,0.999948417075546,0.9999509742544852,0.02360280738533006,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,near_onb_above_val0180,integrated_gradients,2,0.01,0.9999481705266962,0.9999507751736542,0.02340756384887693,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,false_negative_val0194,integrated_gradients,1,0.01,0.9999666212797936,0.9999677642938812,0.02113654159021171,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,false_negative_val0194,integrated_gradients,2,0.01,0.999966124026648,0.9999673114826328,0.021226710477456313,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,worst_prediction_val0128,integrated_gradients,1,0.01,0.9968264661915572,0.9974441158335204,0.09339190380310379,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,worst_prediction_val0128,integrated_gradients,2,0.01,0.9965875211533493,0.9972489112976598,0.09700416313130474,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,low_heatflux_val0060,integrated_gradients,1,0.01,0.9985919763045321,0.9988593377617062,0.061266598108273645,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold1,cnntf_v2_gap,low_heatflux_val0060,integrated_gradients,2,0.01,0.9987157387384774,0.9989635050653958,0.05965765919693933,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold1/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,near_onb_below_val0060,integrated_gradients,1,0.01,0.9989182955820527,0.9990292910802859,0.06828291076432887,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,near_onb_below_val0060,integrated_gradients,2,0.01,0.9989332148927541,0.9990443298215744,0.06734393510955601,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,near_onb_above_val0120,integrated_gradients,1,0.01,0.9999513837378727,0.9999536193566309,0.02266694108256393,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,near_onb_above_val0120,integrated_gradients,2,0.01,0.9999511565672177,0.9999533705925493,0.02258815494605582,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,worst_prediction_val0303,integrated_gradients,1,0.01,0.999946458575358,0.9999497237306697,0.02072125998834389,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,worst_prediction_val0303,integrated_gradients,2,0.01,0.9999470913106074,0.9999502640645566,0.02048189336179861,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,low_heatflux_val0180,integrated_gradients,1,0.01,0.9994680631210354,0.9995314457910385,0.044742027555889886,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,low_heatflux_val0180,integrated_gradients,2,0.01,0.9994183772040911,0.9994881040411264,0.045885022900918,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,high_heatflux_val0300,integrated_gradients,1,0.01,0.9999452440281371,0.9999487444060685,0.020417964750058706,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,alexnet,high_heatflux_val0300,integrated_gradients,2,0.01,0.9999453696357969,0.9999489159448272,0.020298676396867787,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/alexnet/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,near_onb_below_val0060,integrated_gradients,1,0.01,0.9979956256436727,0.9983386520087744,0.08357414761335985,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,near_onb_below_val0060,integrated_gradients,2,0.01,0.9979757144900686,0.9983214270780021,0.08265648323529334,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,near_onb_above_val0120,integrated_gradients,1,0.01,0.9999556104987184,0.9999578697207333,0.02209467411645799,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,near_onb_above_val0120,integrated_gradients,2,0.01,0.9999552156215592,0.9999574904191875,0.021956807382706035,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,worst_prediction_val0056,integrated_gradients,1,0.01,0.9987960503784662,0.9990243841616254,0.059599507753464655,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,worst_prediction_val0056,integrated_gradients,2,0.01,0.9988330993386818,0.9990552195048336,0.05884124632516937,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,low_heatflux_val0180,integrated_gradients,1,0.01,0.9991541757072882,0.9993120289349847,0.05155733324389502,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,low_heatflux_val0180,integrated_gradients,2,0.01,0.999173208470932,0.9993295150043957,0.05017068717231853,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,high_heatflux_val0300,integrated_gradients,1,0.01,0.9999671857013868,0.9999690278837395,0.018202160680237618,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
20260914_selected_log_architecture,2025.06.11_0.3_2,maxfreq=3kHz,no_noise,fold2,cnntf_v2_gap,high_heatflux_val0300,integrated_gradients,2,0.01,0.9999663004501528,0.9999682184518575,0.018306217247039715,Pool_boiling/Subcooling_20_degrees/0.3/2025.06.11_0.3_2/regression_result/npy/ensemble/202609/14_selected_log_architecture/maxfreq=3kHz/heatflux_no_noise/e300_active_rf-ctf-alex_ed198_rf-cnntf_v2__cmp/explainability/fold2/cnntf_v2_gap/input_stability.csv
