snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,method,attribution_units,attribution_sum,output_delta_from_baseline,completeness_error,completeness_relative_error,deletion_prediction_auc,deletion_linear_auc,deletion_area_between_curve,insertion_prediction_auc,insertion_linear_auc,insertion_area_between_curve,top_frequency_bin,top_frequency_hz,top_time_frame,top_time_s
no_noise,1,rf,near_onb_below_val0120,120,266907.6965,67763.328125,199144.36837500002,group_occlusion,heat_flux_change,nan,-40452.6328125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,1,rf,near_onb_above_val0180,180,368978.105,352261.59375,16716.51124999998,group_occlusion,heat_flux_change,nan,244045.6328125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,1,rf,false_negative_val0238,238,368978.105,288385.25,80592.85499999998,group_occlusion,heat_flux_change,nan,180169.2890625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
no_noise,1,rf,worst_prediction_val0134,134,266907.6965,55336.3671875,211571.32931250002,group_occlusion,heat_flux_change,nan,-52879.59375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,1,rf,low_heatflux_val0060,60,20979.71604,83632.9453125,62653.2292725,group_occlusion,heat_flux_change,nan,-24583.015625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,0,0.002232142857142857
no_noise,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,170727.265625,96180.43087500002,integrated_gradients,heat_flux,-2635277.75,-521643.109375,-2113634.640625,4.051878770444077,516656.89453125,431545.03125,85111.86328125,526211.8046875,431545.03125,94666.7734375,39,529.0178571428571,197,0.8816964285714286
no_noise,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,170727.265625,96180.43087500002,group_occlusion,heat_flux_change,nan,-521643.109375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,352624.9375,16353.167499999981,integrated_gradients,heat_flux,2882336256.0,-339745.4375,2882676001.4375,8484.811518440185,787545.578125,522497.46875,265048.109375,515387.16718750005,522497.46875,-7110.301562499953,167,2243.3035714285716,87,0.390625
no_noise,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,352624.9375,16353.167499999981,group_occlusion,heat_flux_change,nan,-339745.4375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,280990.125,87987.97999999998,integrated_gradients,heat_flux,-192378352.0,-411380.25,-191966971.75,466.6411957064054,657450.3046875,486680.09375,170770.2109375,504512.4609375,486680.09375,17832.3671875,167,2243.3035714285716,143,0.640625
no_noise,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,280990.125,87987.97999999998,group_occlusion,heat_flux_change,nan,-411380.25,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,1,cnntf_v2_gap,worst_prediction_val0128,128,266907.6965,24929.9453125,241977.75118750002,integrated_gradients,heat_flux,-1803934.375,-667440.4296875,-1136493.9453125,1.702764613532048,540091.2541503906,358649.9423828125,181441.31176757812,503756.7118164062,358649.9423828125,145106.76943359373,42,569.1964285714286,85,0.38169642857142855
no_noise,1,cnntf_v2_gap,worst_prediction_val0128,128,266907.6965,24929.9453125,241977.75118750002,group_occlusion,heat_flux_change,nan,-667440.4296875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,26187.2890625,5207.573022500001,integrated_gradients,heat_flux,-8489989.0,-666183.0859375,-7823805.9140625,11.744227794454263,522649.67500000005,359282.46875,163367.20625000005,494950.4234375,359282.46875,135667.95468750002,42,569.1964285714286,197,0.8816964285714286
no_noise,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,26187.2890625,5207.573022500001,group_occlusion,heat_flux_change,nan,-666183.0859375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,1,alexnet,near_onb_below_val0120,120,266907.6965,110213.1796875,156694.51681250002,integrated_gradients,heat_flux,-5621392.0,-192253.6015625,-5429138.3984375,28.23946263848032,1459189.1806640625,206339.91015625,1252849.2705078125,966118.3386718751,206339.91015625,759778.4285156251,41,555.8035714285714,48,0.21651785714285715
no_noise,1,alexnet,near_onb_below_val0120,120,266907.6965,110213.1796875,156694.51681250002,grad_cam,relative_importance,nan,-192253.6015625,nan,nan,1072344.3259765625,206339.91015625,866004.4158203125,807950.966796875,206339.91015625,601611.056640625,84,1131.6964285714287,215,0.9620535714285714
no_noise,1,alexnet,near_onb_below_val0120,120,266907.6965,110213.1796875,156694.51681250002,group_occlusion,heat_flux_change,nan,-192253.6015625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,1,alexnet,near_onb_above_val0180,180,368978.105,371051.8125,2073.7075000000186,integrated_gradients,heat_flux,-2481839104.0,68585.03125,-2481907689.03125,36187.30856860621,2640280.5796875,336759.328125,2303521.2515625,2490829.48828125,336759.328125,2154070.16015625,168,2256.6964285714284,1,0.006696428571428571
no_noise,1,alexnet,near_onb_above_val0180,180,368978.105,371051.8125,2073.7075000000186,grad_cam,relative_importance,nan,68585.03125,nan,nan,1513640.2734375,336759.328125,1176880.9453125,1758517.90703125,336759.328125,1421758.57890625,140,1881.6964285714287,0,0.002232142857142857
no_noise,1,alexnet,near_onb_above_val0180,180,368978.105,371051.8125,2073.7075000000186,group_occlusion,heat_flux_change,nan,68585.03125,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,1,alexnet,false_negative_val0230,230,368978.105,254594.546875,114383.55812499998,integrated_gradients,heat_flux,646216192.0,-47872.234375,646264064.234375,13499.768136409968,1808168.213671875,278531.3828125,1529636.830859375,1801046.859375,278531.3828125,1522515.4765625,170,2283.4821428571427,137,0.6138392857142857
no_noise,1,alexnet,false_negative_val0230,230,368978.105,254594.546875,114383.55812499998,grad_cam,relative_importance,nan,-47872.234375,nan,nan,1323367.373046875,278531.3828125,1044835.990234375,1154206.2125,278531.3828125,875674.8296874999,158,2122.7678571428573,215,0.9620535714285714
no_noise,1,alexnet,false_negative_val0230,230,368978.105,254594.546875,114383.55812499998,group_occlusion,heat_flux_change,nan,-47872.234375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,1,alexnet,worst_prediction_val0135,135,266907.6965,-43357.3046875,310265.0011875,integrated_gradients,heat_flux,-5733623.5,-345824.0859375,-5387799.4140625,15.57959561855453,1417716.8296875,129554.578125,1288162.2515625,1088045.64765625,129554.578125,958491.06953125,41,555.8035714285714,90,0.40401785714285715
no_noise,1,alexnet,worst_prediction_val0135,135,266907.6965,-43357.3046875,310265.0011875,grad_cam,relative_importance,nan,-345824.0859375,nan,nan,826322.5328125,129554.578125,696767.9546875,846210.02890625,129554.578125,716655.45078125,84,1131.6964285714287,215,0.9620535714285714
no_noise,1,alexnet,worst_prediction_val0135,135,266907.6965,-43357.3046875,310265.0011875,group_occlusion,heat_flux_change,nan,-345824.0859375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,1,alexnet,low_heatflux_val0060,60,20979.71604,-5144.43994140625,26124.15598140625,integrated_gradients,heat_flux,-11402976.0,-307611.22119140625,-11095364.778808594,36.0694409515857,1638432.1857177734,148661.16748046875,1489771.0182373046,1269062.2392089844,148661.16748046875,1120401.0717285157,41,555.8035714285714,81,0.3638392857142857
no_noise,1,alexnet,low_heatflux_val0060,60,20979.71604,-5144.43994140625,26124.15598140625,grad_cam,relative_importance,nan,-307611.22119140625,nan,nan,755711.8810302734,148661.16748046875,607050.7135498046,978344.6110839844,148661.16748046875,829683.4436035156,28,381.69642857142856,215,0.9620535714285714
no_noise,1,alexnet,low_heatflux_val0060,60,20979.71604,-5144.43994140625,26124.15598140625,group_occlusion,heat_flux_change,nan,-307611.22119140625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,2,rf,near_onb_below_val0060,60,221505.1102,94017.515625,127487.594575,group_occlusion,heat_flux_change,nan,-117643.953125,nan,nan,nan,nan,nan,nan,nan,nan,38,515.625,112,0.5022321428571429
no_noise,2,rf,near_onb_above_val0120,120,427276.195,402554.78125,24721.413750000007,group_occlusion,heat_flux_change,nan,190893.3125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
no_noise,2,rf,worst_prediction_val0085,85,221505.1102,67389.046875,154116.063325,group_occlusion,heat_flux_change,nan,-144272.421875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,2,rf,low_heatflux_val0180,180,57593.31665,83120.390625,25527.073975,group_occlusion,heat_flux_change,nan,-128541.078125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
no_noise,2,rf,high_heatflux_val0300,300,859343.9142,751618.875,107725.0392,group_occlusion,heat_flux_change,nan,539957.40625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
no_noise,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,108548.5703125,112956.5398875,integrated_gradients,heat_flux,-747373.4375,-335391.4609375,-411981.9765625,1.2283615552134544,288006.023828125,276245.921875,11760.101953124977,318299.9328125,276245.921875,42054.01093749999,42,569.1964285714286,205,0.9174107142857143
no_noise,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,108548.5703125,112956.5398875,group_occlusion,heat_flux_change,nan,-335391.4609375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,414399.21875,12876.976250000007,integrated_gradients,heat_flux,55997771776.0,-29540.8125,55997801316.8125,1895608.0275995287,507749.1390625,429169.640625,78579.49843749998,431677.7203125,429169.640625,2508.0796875000233,167,2243.3035714285716,7,0.033482142857142856
no_noise,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,414399.21875,12876.976250000007,group_occlusion,heat_flux_change,nan,-29540.8125,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,56,0.25223214285714285
no_noise,2,cnntf_v2_gap,worst_prediction_val0185,185,57593.31665,192656.390625,135063.073975,integrated_gradients,heat_flux,67764496.0,-251283.640625,68015779.640625,270.6733294354307,324009.923046875,318298.1953125,5711.727734374988,350539.07109375,318298.1953125,32240.87578125001,133,1787.9464285714287,145,0.6495535714285714
no_noise,2,cnntf_v2_gap,worst_prediction_val0185,185,57593.31665,192656.390625,135063.073975,group_occlusion,heat_flux_change,nan,-251283.640625,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,56,0.25223214285714285
no_noise,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,110095.140625,52501.823975,integrated_gradients,heat_flux,-402419.03125,-333844.890625,-68574.140625,0.20540718923875248,273148.8486328125,277017.3515625,-3868.5029296875,336801.26875000005,277017.3515625,59783.91718750005,42,569.1964285714286,111,0.49776785714285715
no_noise,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,110095.140625,52501.823975,group_occlusion,heat_flux_change,nan,-333844.890625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,774137.1875,85206.7267,integrated_gradients,heat_flux,1224233713664.0,330197.15625,1224233383466.8438,3707583.0614965926,502983.209375,609040.703125,-106057.49375000002,512069.815625,609040.703125,-96970.88750000001,173,2323.660714285714,69,0.31026785714285715
no_noise,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,774137.1875,85206.7267,group_occlusion,heat_flux_change,nan,330197.15625,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,112,0.5022321428571429
no_noise,2,alexnet,near_onb_below_val0060,60,221505.1102,168383.78125,53121.328949999996,integrated_gradients,heat_flux,-26732.625,-135747.5,109014.875,0.8030709589495203,1470525.014453125,236257.7109375,1234267.303515625,1360843.4984375,236257.7109375,1124585.7875,42,569.1964285714286,65,0.2924107142857143
no_noise,2,alexnet,near_onb_below_val0060,60,221505.1102,168383.78125,53121.328949999996,grad_cam,relative_importance,nan,-135747.5,nan,nan,770716.383203125,236257.7109375,534458.672265625,846341.2484375001,236257.7109375,610083.5375000001,83,1118.3035714285713,215,0.9620535714285714
no_noise,2,alexnet,near_onb_below_val0060,60,221505.1102,168383.78125,53121.328949999996,group_occlusion,heat_flux_change,nan,-135747.5,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
no_noise,2,alexnet,near_onb_above_val0120,120,427276.195,400885.34375,26390.851250000007,integrated_gradients,heat_flux,19532613632.0,96754.0625,19532516877.9375,201878.00256901357,3084246.89140625,352509.0625,2731737.82890625,2503034.4992187503,352509.0625,2150525.4367187503,168,2256.6964285714284,8,0.03794642857142857
no_noise,2,alexnet,near_onb_above_val0120,120,427276.195,400885.34375,26390.851250000007,grad_cam,relative_importance,nan,96754.0625,nan,nan,1820192.64140625,352509.0625,1467683.57890625,1596412.84921875,352509.0625,1243903.78671875,177,2377.2321428571427,215,0.9620535714285714
no_noise,2,alexnet,near_onb_above_val0120,120,427276.195,400885.34375,26390.851250000007,group_occlusion,heat_flux_change,nan,96754.0625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,2,alexnet,worst_prediction_val0303,303,859343.9142,672573.9375,186769.9767,integrated_gradients,heat_flux,284780068864.0,368442.65625,284779700421.34375,772928.1493077494,4046583.6171875,488353.453125,3558230.1640625,3061428.65078125,488353.453125,2573075.19765625,168,2256.6964285714284,116,0.5200892857142857
no_noise,2,alexnet,worst_prediction_val0303,303,859343.9142,672573.9375,186769.9767,grad_cam,relative_importance,nan,368442.65625,nan,nan,1799557.4703125,488353.453125,1311204.0171875,1696453.52421875,488353.453125,1208100.07109375,0,6.696428571428571,0,0.002232142857142857
no_noise,2,alexnet,worst_prediction_val0303,303,859343.9142,672573.9375,186769.9767,group_occlusion,heat_flux_change,nan,368442.65625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,2,alexnet,low_heatflux_val0180,180,57593.31665,91049.703125,33456.386475,integrated_gradients,heat_flux,7063260.5,-213081.578125,7276342.078125,34.148151811868416,1457505.9080078125,197590.64453125,1259915.2634765625,1499459.027734375,197590.64453125,1301868.383203125,42,569.1964285714286,32,0.14508928571428573
no_noise,2,alexnet,low_heatflux_val0180,180,57593.31665,91049.703125,33456.386475,grad_cam,relative_importance,nan,-213081.578125,nan,nan,862975.2861328125,197590.64453125,665384.6416015625,1072681.480859375,197590.64453125,875090.8363281251,84,1131.6964285714287,215,0.9620535714285714
no_noise,2,alexnet,low_heatflux_val0180,180,57593.31665,91049.703125,33456.386475,group_occlusion,heat_flux_change,nan,-213081.578125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
no_noise,2,alexnet,high_heatflux_val0300,300,859343.9142,718818.6875,140525.2267,integrated_gradients,heat_flux,396367396864.0,414687.40625,396366982176.59375,955821.1226160036,4098546.95625,511475.734375,3587071.221875,2928515.26640625,511475.734375,2417039.53203125,168,2256.6964285714284,10,0.046875
no_noise,2,alexnet,high_heatflux_val0300,300,859343.9142,718818.6875,140525.2267,grad_cam,relative_importance,nan,414687.40625,nan,nan,1888988.7765625,511475.734375,1377513.0421875,1810744.87734375,511475.734375,1299269.14296875,0,6.696428571428571,195,0.8727678571428571
no_noise,2,alexnet,high_heatflux_val0300,300,859343.9142,718818.6875,140525.2267,group_occlusion,heat_flux_change,nan,414687.40625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,3,rf,near_onb_below_val0180,180,315466.1173,263735.03125,51731.08604999998,group_occlusion,heat_flux_change,nan,42180.8125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
no_noise,3,rf,near_onb_above_val0240,240,489453.9981,559943.75,70489.75189999997,group_occlusion,heat_flux_change,nan,338389.53125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
no_noise,3,rf,worst_prediction_val0040,40,0.000328047,223406.609375,223406.609046953,group_occlusion,heat_flux_change,nan,1852.390625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
no_noise,3,rf,low_heatflux_val0000,0,0.000328047,126800.9921875,126800.991859453,group_occlusion,heat_flux_change,nan,-94753.2265625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,3,rf,high_heatflux_val0300,300,698421.296,774191.8125,75770.51650000003,group_occlusion,heat_flux_change,nan,552637.59375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,0,0.002232142857142857
no_noise,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,254053.21875,61412.89854999998,integrated_gradients,heat_flux,-161236448.0,-220922.375,-161015525.625,728.8330375092156,489797.49296874995,364514.375,125283.11796874995,491625.4265625,364514.375,127111.05156250001,167,2243.3035714285716,59,0.265625
no_noise,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,254053.21875,61412.89854999998,group_occlusion,heat_flux_change,nan,-220922.375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
no_noise,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,496329.8125,6875.814399999974,integrated_gradients,heat_flux,-23956269056.0,21354.21875,-23956290410.21875,1121852.8146911836,610724.4859374999,485649.453125,125075.0328124999,535489.90703125,485649.453125,49840.45390624995,167,2243.3035714285716,19,0.08705357142857142
no_noise,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,496329.8125,6875.814399999974,group_occlusion,heat_flux_change,nan,21354.21875,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,168,0.7522321428571429
no_noise,3,cnntf_v2_gap,worst_prediction_val0005,5,0.000328047,238651.6875,238651.687171953,integrated_gradients,heat_flux,459181.21875,-236323.90625,695505.125,2.9430163712013373,454836.910546875,356813.7265625,98023.18398437498,499390.753125,356813.7265625,142577.0265625,42,569.1964285714286,197,0.8816964285714286
no_noise,3,cnntf_v2_gap,worst_prediction_val0005,5,0.000328047,238651.6875,238651.687171953,group_occlusion,heat_flux_change,nan,-236323.90625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
no_noise,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,98250.0546875,98250.054359453,integrated_gradients,heat_flux,3397761.0,-376725.5390625,3774486.5390625,10.019194739107668,475349.8107421875,286617.44921875,188732.3615234375,458030.186328125,286617.44921875,171412.737109375,42,569.1964285714286,79,0.3549107142857143
no_noise,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,98250.0546875,98250.054359453,group_occlusion,heat_flux_change,nan,-376725.5390625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,168,0.7522321428571429
no_noise,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,753938.5625,55517.26650000003,integrated_gradients,heat_flux,-143710175232.0,278962.96875,-143710454194.96875,515159.61003325373,572110.3578125,614457.265625,-42346.90781250002,567970.43359375,614457.265625,-46486.83203125,169,2270.089285714286,197,0.8816964285714286
no_noise,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,753938.5625,55517.26650000003,group_occlusion,heat_flux_change,nan,278962.96875,nan,nan,nan,nan,nan,nan,nan,nan,19,261.1607142857143,112,0.5022321428571429
no_noise,3,alexnet,near_onb_below_val0180,180,315466.1173,250831.125,64634.99229999998,integrated_gradients,heat_flux,-305135776.0,-173898.9375,-304961877.0625,1753.6730324329899,1448816.37109375,337781.265625,1111035.10546875,1315305.83125,337781.265625,977524.565625,169,2270.089285714286,58,0.2611607142857143
no_noise,3,alexnet,near_onb_below_val0180,180,315466.1173,250831.125,64634.99229999998,grad_cam,relative_importance,nan,-173898.9375,nan,nan,1013138.08359375,337781.265625,675356.81796875,853560.646875,337781.265625,515779.38125,215,2886.160714285714,215,0.9620535714285714
no_noise,3,alexnet,near_onb_below_val0180,180,315466.1173,250831.125,64634.99229999998,group_occlusion,heat_flux_change,nan,-173898.9375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,0,0.002232142857142857
no_noise,3,alexnet,near_onb_above_val0240,240,489453.9981,454837.1875,34616.810600000026,integrated_gradients,heat_flux,-51277242368.0,30107.125,-51277272475.125,1703160.7127922378,3221225.61484375,439784.015625,2781441.59921875,2353753.83125,439784.015625,1913969.8156249998,168,2256.6964285714284,18,0.08258928571428571
no_noise,3,alexnet,near_onb_above_val0240,240,489453.9981,454837.1875,34616.810600000026,grad_cam,relative_importance,nan,30107.125,nan,nan,1586194.78046875,439784.015625,1146410.76484375,1608821.4375,439784.015625,1169037.421875,195,2618.3035714285716,0,0.002232142857142857
no_noise,3,alexnet,near_onb_above_val0240,240,489453.9981,454837.1875,34616.810600000026,group_occlusion,heat_flux_change,nan,30107.125,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,0,0.002232142857142857
no_noise,3,alexnet,worst_prediction_val0005,5,0.000328047,247275.375,247275.374671953,integrated_gradients,heat_flux,-3184425.0,-177454.6875,-3006970.3125,16.94500356605119,1215165.24765625,336002.921875,879162.3257812499,1076275.5343749998,336002.921875,740272.6124999998,42,569.1964285714286,57,0.25669642857142855
no_noise,3,alexnet,worst_prediction_val0005,5,0.000328047,247275.375,247275.374671953,grad_cam,relative_importance,nan,-177454.6875,nan,nan,655133.40546875,336002.921875,319130.48359375005,660868.978125,336002.921875,324866.05625,215,2886.160714285714,215,0.9620535714285714
no_noise,3,alexnet,worst_prediction_val0005,5,0.000328047,247275.375,247275.374671953,group_occlusion,heat_flux_change,nan,-177454.6875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
no_noise,3,alexnet,low_heatflux_val0000,0,0.000328047,85094.4375,85094.437171953,integrated_gradients,heat_flux,-6019439.0,-339635.625,-5679803.375,16.72322617805479,1248911.9193359376,254912.04296875,993999.8763671876,1173979.263671875,254912.04296874997,919067.220703125,42,569.1964285714286,42,0.18973214285714285
no_noise,3,alexnet,low_heatflux_val0000,0,0.000328047,85094.4375,85094.437171953,grad_cam,relative_importance,nan,-339635.625,nan,nan,677233.9052734375,254912.04296875,422321.8623046875,617164.841796875,254912.04296874997,362252.798828125,215,2886.160714285714,215,0.9620535714285714
no_noise,3,alexnet,low_heatflux_val0000,0,0.000328047,85094.4375,85094.437171953,group_occlusion,heat_flux_change,nan,-339635.625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
no_noise,3,alexnet,high_heatflux_val0300,300,698421.296,702256.6875,3835.391500000027,integrated_gradients,heat_flux,-42722770944.0,277526.625,-42723048470.625,153942.16129938886,3235310.91875,563495.09375,2671815.825,2610091.6828125,563495.09375,2046596.5890624998,170,2283.4821428571427,10,0.046875
no_noise,3,alexnet,high_heatflux_val0300,300,698421.296,702256.6875,3835.391500000027,grad_cam,relative_importance,nan,277526.625,nan,nan,1781961.1937499999,563495.09375,1218466.0999999999,1640736.0515625,563495.09375,1077240.9578125,195,2618.3035714285716,195,0.8727678571428571
no_noise,3,alexnet,high_heatflux_val0300,300,698421.296,702256.6875,3835.391500000027,group_occlusion,heat_flux_change,nan,277526.625,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,0,0.002232142857142857
0,1,rf,near_onb_below_val0120,120,266907.6965,66213.3671875,200694.32931250002,group_occlusion,heat_flux_change,nan,-96264.9140625,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
0,1,rf,near_onb_above_val0180,180,368978.105,360362.78125,8615.323749999981,group_occlusion,heat_flux_change,nan,197884.5,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
0,1,rf,false_negative_val0230,230,368978.105,292389.125,76588.97999999998,group_occlusion,heat_flux_change,nan,129910.84375,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,112,0.5022321428571429
0,1,rf,worst_prediction_val0141,141,266907.6965,64814.54296875,202093.15353125002,group_occlusion,heat_flux_change,nan,-97663.73828125,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
0,1,rf,low_heatflux_val0060,60,20979.71604,78470.359375,57490.643335,group_occlusion,heat_flux_change,nan,-84007.921875,nan,nan,nan,nan,nan,nan,nan,nan,149,2002.232142857143,56,0.25223214285714285
0,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,141766.3125,125141.38400000002,integrated_gradients,heat_flux,-4658449.0,-563681.6875,-4094767.3125,7.2643255995432705,480320.559765625,423599.3828125,56721.17695312499,566868.2375,423599.3828125,143268.85468750005,55,743.3035714285714,206,0.921875
0,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,141766.3125,125141.38400000002,group_occlusion,heat_flux_change,nan,-563681.6875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,56,0.25223214285714285
0,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,367839.75,1138.3549999999814,integrated_gradients,heat_flux,5148063232.0,-337608.25,5148400840.25,15249.629830580267,710279.746875,536640.1875,173639.55937499995,543171.8109375,536640.1875,6531.623437499977,167,2243.3035714285716,0,0.002232142857142857
0,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,367839.75,1138.3549999999814,group_occlusion,heat_flux_change,nan,-337608.25,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
0,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,264783.3125,104194.79249999998,integrated_gradients,heat_flux,846817920.0,-440664.6875,847258584.6875,1922.6831845642273,675884.6984375,485114.0,190770.69843750005,578251.5953125,485114.0,93137.59531250002,167,2243.3035714285716,142,0.6361607142857143
0,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,264783.3125,104194.79249999998,group_occlusion,heat_flux_change,nan,-440664.6875,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
0,1,cnntf_v2_gap,worst_prediction_val0141,141,266907.6965,31602.384765625,235305.31173437502,integrated_gradients,heat_flux,-5035332.5,-673845.615234375,-4361486.884765625,6.472531372410319,479847.8187011719,368521.6708984375,111326.1478027344,533831.4393554687,368521.6708984375,165309.76845703123,55,743.3035714285714,39,0.17633928571428573
0,1,cnntf_v2_gap,worst_prediction_val0141,141,266907.6965,31602.384765625,235305.31173437502,group_occlusion,heat_flux_change,nan,-673845.615234375,nan,nan,nan,nan,nan,nan,nan,nan,75,1011.1607142857143,112,0.5022321428571429
0,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,73398.25,52418.53396,integrated_gradients,heat_flux,-2033333.5,-632049.75,-1401283.75,2.217046601157583,462572.4328125,389423.1484375,73149.28437499999,504140.82343750005,389423.1484375,114717.67500000005,55,743.3035714285714,198,0.8861607142857143
