snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
-16,1,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9064885113291613,0.8587847956283067,0.04770371570085463,77096.13128428115,94741.6250207623,17645.49373648115,68415.35119671877,79637.96708213542,11222.615885416657,40835.60499999998,40413.27687499998,-422.328125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-16,1,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9064885113291613,0.7123196097555773,0.19416890157358402,77096.13128428115,135224.45185907042,58128.32057478928,68415.35119671877,121314.24415166669,52898.89295494792,40835.60499999998,159483.58250000002,118647.97750000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
-16,1,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9064885113291613,-13.672221619900373,14.578710131229535,77096.13128428115,965712.9143878821,888616.783103601,68415.35119671877,961465.7690099999,893050.4178132812,40835.60499999998,990380.3325,949544.7275,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9064885113291613,-32.06491725789821,32.97140576922737,77096.13128428115,1449718.9646526221,1372622.833368341,68415.35119671877,1427178.7585933332,1358763.4073966143,40835.60499999998,1453304.895,1412469.29,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9064885113291613,-102.93693643672317,103.84342494805233,77096.13128428115,2570307.337182599,2493211.205898318,68415.35119671877,2509765.1960933334,2441349.8448966146,40835.60499999998,2812628.145,2771792.54,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9064885113291613,-4.978979429498661,5.885467940827823,77096.13128428115,616472.3887567673,539376.2574724861,68415.35119671877,612015.89401,543600.5428132813,40835.60499999998,607866.67625,567031.07125,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9064885113291613,-12.34225409154893,13.248742602878092,77096.13128428115,920904.7300859789,843808.5988016977,68415.35119671877,917062.3106766666,848646.9594799478,40835.60499999998,934369.27,893533.665,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9064885113291613,-6.624369705648983,7.530858216978145,77096.13128428115,696148.7916215147,619052.6603372336,68415.35119671877,692023.73776,623608.3865632813,40835.60499999998,731257.2075,690421.6025,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,1,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9064885113291613,-0.5306509545540465,1.4371394658832077,77096.13128428115,311916.38107010885,234820.2497858277,68415.35119671877,305530.659635,237115.30843828124,40835.60499999998,323319.98875,282484.38375000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
-16,2,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.892064838253746,0.892064838253746,0.0,90856.23973039033,90856.23973039033,0.0,72480.31382187501,72480.31382187501,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.892064838253746,0.892064838253746,0.0,90856.23973039033,90856.23973039033,0.0,72480.31382187501,72480.31382187501,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.892064838253746,0.9389730536534683,-0.04690821539972223,90856.23973039033,68317.83657018199,-22538.40316020834,72480.31382187501,54969.16473333334,-17511.14908854167,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.892064838253746,0.9071642531374526,-0.015099414883706586,90856.23973039033,84261.83315787444,-6594.406572515887,72480.31382187501,70426.75392604167,-2053.559895833343,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.892064838253746,0.29728148164762147,0.5947833566061246,90856.23973039033,231826.9836542976,140970.74392390728,72480.31382187501,183642.53582708337,111162.22200520836,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
-16,2,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.892064838253746,0.918597452688144,-0.026532614434397916,90856.23973039033,78902.77599766031,-11953.463732730015,72480.31382187501,73796.43296250001,1316.119140625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.892064838253746,0.9206145751832745,-0.028549736929528446,90856.23973039033,77919.05413011556,-12937.185600274766,72480.31382187501,71471.45900416667,-1008.854817708343,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.892064838253746,0.9141385922165685,-0.022073753962822407,90856.23973039033,81034.93494481451,-9821.30478557582,72480.31382187501,74766.14910833334,2285.8352864583285,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.892064838253746,0.9065075770552201,-0.014442738801474064,90856.23973039033,84559.32215061341,-6296.917579776913,72480.31382187501,76575.05796250001,4094.744140625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9160157097484815,0.8949829014576675,0.021032808290813998,80144.23975077434,89619.66021216603,9475.42046139168,59523.365803125,67611.56783229166,8088.202029166663,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9160157097484815,-0.016082075905541338,0.9320977856540228,80144.23975077434,278764.6373213702,198620.39757059584,59523.365803125,213371.09116562502,153847.72536250003,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
-16,2,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9160157097484815,0.2841791901011441,0.6318365196473373,80144.23975077434,233978.22674012487,153833.98698935052,59523.365803125,205940.937,146417.571196875,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9160157097484815,0.20610842777845317,0.7099072819700283,80144.23975077434,246407.47655132166,166263.2368005473,59523.365803125,214597.11408333332,155073.74828020833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9160157097484815,0.5892079615783085,0.326807748170173,80144.23975077434,177249.20433171393,97104.96458093959,59523.365803125,146290.05408333335,86766.68828020836,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
-16,2,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9160157097484815,0.8391056550980407,0.07691005465044076,80144.23975077434,110928.63661771199,30784.396866937648,59523.365803125,88395.20653124999,28871.84072812499,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9160157097484815,0.4960117175006119,0.42000399224786955,80144.23975077434,196328.5707870695,116184.33103629516,59523.365803125,172810.2141375,113286.84833437501,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9160157097484815,0.5218834465786001,0.39413226316988137,80144.23975077434,191223.02118011052,111078.78142933617,59523.365803125,165059.081325,105535.71552187501,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9160157097484815,0.6110365485665288,0.3049791611819527,80144.23975077434,172475.60735800158,92331.36760722724,59523.365803125,155508.06830416666,95984.70250104167,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8771586170426305,0.865057811166509,0.012100805876121501,96927.19257879241,101589.11115922606,4661.918580433645,72468.96700208333,76663.65873385417,4194.691731770843,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8771586170426305,0.8633095940434066,0.01384902299922397,96927.19257879241,102245.05244186678,5317.859863074365,72468.96700208333,83862.92144374999,11393.954441666661,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,2,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8771586170426305,-6.1253428976538915,7.002501514696522,96927.19257879241,738203.6188341685,641276.4262553761,72468.96700208333,724156.0318,651687.0647979167,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8771586170426305,-45.32345704807855,46.200615665121184,96927.19257879241,1882234.6613355982,1785307.4687568059,72468.96700208333,1838271.8807583333,1765802.91375625,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8771586170426305,-30.583425421932983,31.460584038975615,96927.19257879241,1554185.6704509316,1457258.4778721393,72468.96700208333,1500008.7453416667,1427539.7783395834,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8771586170426305,-3.874468519415962,4.751627136458593,96927.19257879241,610572.0507033911,513644.8581245987,72468.96700208333,606062.2140916666,533593.2470895833,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8771586170426305,-3.9629869373360354,4.840145554378666,96927.19257879241,616090.9813531017,519163.7887743093,72468.96700208333,609115.7088833334,536646.74188125,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8771586170426305,-0.3344484007446631,1.2116070177872937,96927.19257879241,319465.6572791206,222538.4647003282,72468.96700208333,309606.9458625,237137.97886041668,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-16,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8771586170426305,0.8700170162233243,0.00714160081930626,96927.19257879241,99704.90783390604,2777.715255113624,72468.96700208333,72624.13258749999,155.16558541666018,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.895526613571582,0.895526613571582,0.0,83820.36505173422,83820.36505173422,0.0,69139.68666824215,69139.68666824215,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.895526613571582,0.8955336499463933,-7.03637481125341e-06,83820.36505173422,83817.54231641104,-2.822735323177767,69139.68666824215,69128.93406407548,-10.752604166671517,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.895526613571582,0.8484588873952059,0.04706772617637611,83820.36505173422,100951.30734380471,17130.942292070496,69139.68666824215,83071.17364740882,13931.486979166672,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.895526613571582,0.8730695509805655,0.02245706259101654,83820.36505173422,92390.98983798985,8570.624786255634,69139.68666824215,77555.12547032548,8415.438802083328,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.895526613571582,0.6336922269062661,0.2618343866653159,83820.36505173422,156953.0570434297,73132.69199169548,69139.68666824215,130061.04280574218,60921.35613750003,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.895526613571582,0.8466611851049107,0.0488654284666713,83820.36505173422,101548.3246999815,17727.959648247284,69139.68666824215,87894.83447240882,18755.14780416667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.895526613571582,0.8704196242178474,0.025106989353734677,83820.36505173422,93350.43140625008,9530.06635451586,69139.68666824215,79930.95947240882,10791.27280416667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.895526613571582,0.8709090165835681,0.024617596988013912,83820.36505173422,93173.98414328293,9353.61909154871,69139.68666824215,80089.2042640755,10949.517595833342,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.895526613571582,0.8652922660248518,0.030234347546730267,83820.36505173422,95179.40314632693,11359.038094592717,69139.68666824215,81981.86181615882,12842.17514791667,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.8859446623297794,0.8850702369413199,0.0008744253884594988,87579.91494825738,87914.99737467397,335.0824264165858,59777.263782825496,61194.42626928383,1417.1624864583355,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.8859446623297794,0.4800936161691023,0.40585104616067713,87579.91494825738,186986.08418993873,99406.16924168135,59777.263782825496,163509.54276824216,103732.27898541666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.8859446623297794,-0.11877095171658447,1.004715614046364,87579.91494825738,274294.6283016233,186714.7133533659,59777.263782825496,236816.4613703255,177039.1975875,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.8859446623297794,-6.351619508652283,7.237564170982063,87579.91494825738,703134.2005096846,615554.2855614272,59777.263782825496,669691.0814536589,609913.8176708333,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.8859446623297794,-0.42826071390715104,1.3142053762369303,87579.91494825738,309920.6092082295,222340.69425997214,59777.263782825496,262239.3519953255,202462.08821249998,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.8859446623297794,0.581636640706438,0.3043080216233415,87579.91494825738,167734.93802853458,80155.0230802772,59777.263782825496,131936.98741199216,72159.72362916666,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.8859446623297794,-0.4376522881211806,1.32359695045096,87579.91494825738,310937.88612577214,223357.97117751476,59777.263782825496,263800.87282865884,204023.60904583335,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.8859446623297794,-0.7720501474445036,1.6579948097742832,87579.91494825738,345211.07142551366,257631.15647725627,59777.263782825496,293981.54991199216,234204.28612916666,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.8859446623297794,-0.8503448066708794,1.736289469000659,87579.91494825738,352754.8914291406,265174.9764808832,59777.263782825496,296107.17751615884,236329.91373333335,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,0,0.9040775161062445,0.8555961452420561,0.04848137086418847,80316.89672303748,98545.34291342703,18228.446190389543,71160.64877605467,88061.42970053384,16900.78092447917,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-16,3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,0,0.9040775161062445,0.16187943705289398,0.7421980790533506,80316.89672303748,237410.52029982765,157093.62357679015,71160.64877605467,216903.06322449216,145742.41444843748,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
-16,3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,0,0.9040775161062445,-9.842678615329476,10.74675613143572,80316.89672303748,853915.7115121036,773598.8147890661,71160.64877605467,851537.8939536588,780377.245177604,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,0,0.9040775161062445,-45.6546143440419,46.558691860148144,80316.89672303748,1771307.7128756647,1690990.816152627,71160.64877605467,1739498.7793703256,1668338.130594271,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,0,0.9040775161062445,-33.73090991664301,34.63498743274925,80316.89672303748,1528286.5554224611,1447969.6586994235,71160.64877605467,1498535.8627036586,1427375.213927604,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9040775161062445,-1.054875073493199,1.9589525895994435,80316.89672303748,371740.11058133235,291423.2138582949,71160.64877605467,350358.0944744922,279197.4456984375,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9040775161062445,-5.354550979072775,6.25862849517902,80316.89672303748,653716.0469866883,573399.1502636508,71160.64877605467,641945.4095786589,570784.7608026043,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9040775161062445,-3.366386980598582,4.270464496704827,80316.89672303748,541885.8660194749,461568.96929643746,71160.64877605467,533585.6179119922,462424.9691359376,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-16,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9040775161062445,-0.39431088030690775,1.2983883964131522,80316.89672303748,306215.04165546614,225898.14493242867,71160.64877605467,287437.9798911589,216277.3311151042,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
-20,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.9664337996595208,0.9664337996595208,0.0,46190.34342706965,46190.34342706965,0.0,40130.616418333324,40130.616418333324,0.0,7401.433124999981,7401.433124999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.9664337996595208,0.9664337996595208,0.0,46190.34342706965,46190.34342706965,0.0,40130.616418333324,40130.616418333324,0.0,7401.433124999981,7401.433124999981,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.9664337996595208,0.9073895083566695,0.05904429130285127,46190.34342706965,76723.81596996517,30533.47254289552,40130.616418333324,55359.523943333326,15228.907525000002,7401.433124999981,7564.089374999981,162.65625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.9664337996595208,0.9617456807194938,0.004688118940026964,46190.34342706965,49310.60593462998,3120.2625075603282,40130.616418333324,41665.159387083324,1534.54296875,7401.433124999981,7943.979999999981,542.546875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.9664337996595208,0.4489087892878477,0.5175250103716731,46190.34342706965,187159.48537985768,140969.14195278802,40130.616418333324,148459.20975791666,108328.59333958334,7401.433124999981,64824.29249999998,57422.859375,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.30000000000000004,1,2,1
-20,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9664337996595208,0.9420453055346558,0.02438849412486499,46190.34342706965,60693.81133943034,14503.467912360684,40130.616418333324,47360.114310000004,7229.4978916666805,7401.433124999981,7417.870624999981,16.4375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9664337996595208,0.9325929818033487,0.0338408178561721,46190.34342706965,65456.481701283745,19266.138274214092,40130.616418333324,50803.98800791667,10673.371589583345,7401.433124999981,5632.386249999981,-1769.046875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9664337996595208,0.9439400273753427,0.02249377228417815,46190.34342706965,59693.43089034955,13503.087463279895,40130.616418333324,49289.18332041667,9158.566902083345,7401.433124999981,9377.886249999981,1976.453125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9664337996595208,0.9349855248019224,0.03144827485759838,46190.34342706965,64284.33131040623,18093.98788333658,40130.616418333324,49686.32003916667,9555.703620833345,7401.433124999981,9705.573749999981,2304.140625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
-20,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,19,360,6,6,1,0.968993714739799,0.955604598749651,0.013389115990148026,44394.070686830586,53121.34870454595,8727.278017715362,38959.528273541684,47335.34988812502,8375.821614583336,9576.504375000019,10200.551250000019,624.046875,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
-20,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,19,38,360,6,6,1,0.968993714739799,-0.6024531099796739,1.571446824719473,44394.070686830586,319148.4688845095,274754.39819767897,38959.528273541684,255527.13163291666,216567.60335937497,9576.504375000019,233682.05812499998,224105.55374999996,1.0,0.0,1.0,1.0,0.0,1.0,0,3,3
-20,1,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,38,75,360,6,6,1,0.968993714739799,0.16744076052890766,0.8015529542108913,44394.070686830586,230042.28485543837,185648.21416860778,38959.528273541684,201357.03842250002,162397.51014895833,9576.504375000019,165537.98875000002,155961.484375,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-20,1,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,75,149,360,6,6,1,0.968993714739799,-0.5515455387294159,1.5205392534692148,44394.070686830586,314038.11620805087,269644.0455212203,38959.528273541684,273960.74936,235001.22108645833,9576.504375000019,260753.20750000002,251176.703125,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-20,1,cnntf_v2_gap,source_wav,median,freq_2000_3000Hz,frequency,2000.0,3000.0,Hz,149,224,360,6,6,1,0.968993714739799,0.3957576228762869,0.5732360918635121,44394.070686830586,195977.26396713566,151583.19328030507,38959.528273541684,161161.15821416667,122201.62994062499,9576.504375000019,100102.27000000002,90525.765625,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
-20,1,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.968993714739799,0.3500831600906531,0.6189105546491459,44394.070686830586,203249.27031826813,158855.19963143754,38959.528273541684,170167.34713500002,131207.81886145833,9576.504375000019,175749.61375000002,166173.109375,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
