maxfreq_khz,snr,model,source_wav_id,y_true,error,fraction_squared_error
3,-8,cnntf_v2_gap,index=11.3.69E+05,368978.105,-13077.011249999981,0.0020811898132457717
3,-8,cnntf_v2_gap,index=12.4.27E+05,427276.195,3403.664374999993,0.00014098994947902763
3,-8,cnntf_v2_gap,index=13.4.89E+05,489453.9981,-14122.826225000026,0.0024273808840088455
3,-8,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-18983.384300000034,0.004385730854401255
3,-8,cnntf_v2_gap,index=15.6.24E+05,624442.5514,1236.8236000000034,1.861702250560957e-05
3,-8,cnntf_v2_gap,index=16.6.98E+05,698421.296,14943.985250000027,0.0027178629742567527
3,-8,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-5389.566050000023,0.00035351048070169565
3,-8,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-78361.1642,0.07473025359454753
3,-8,cnntf_v2_gap,index=2.2.36E+03,2355.33535,85245.53965,0.08843781938833455
3,-8,cnntf_v2_gap,index=3.2.10E+04,20979.71604,27991.62771,0.009535665399358566
3,-8,cnntf_v2_gap,index=4.5.76E+04,57593.31665,6486.349365624999,0.0005120299566143226
3,-8,cnntf_v2_gap,index=5.1.11E+05,111264.7017,1954.349081249995,4.6483516449106545e-05
3,-8,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-31776.757893750007,0.012288924244339989
3,-8,cnntf_v2_gap,index=7.1.81E+05,181378.003,-112829.128,0.1549305848142159
3,-8,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-129030.500825,0.20261867113163173
3,-8,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-28908.91525000002,0.010170874339182812
3,-8,alexnet,index=1.3.28E-04,0.0003280469999999,203184.421546953,0.47151490161200316
3,-8,alexnet,index=10.3.15E+05,315466.1173,-54598.20323749998,0.034046408878428726
3,-8,alexnet,index=11.3.69E+05,368978.105,1004.0668750000186,1.1514362235310681e-05
3,-8,alexnet,index=12.4.27E+05,427276.195,-3534.507500000007,0.0001426830630289016
3,-8,alexnet,index=13.4.89E+05,489453.9981,-37920.138725000026,0.016423073773756448
3,-8,alexnet,index=14.5.54E+05,554196.3218,-11343.946800000034,0.001469748315395951
3,-8,alexnet,index=15.6.24E+05,624442.5514,-21399.520149999997,0.005230252780623176
3,-8,alexnet,index=16.6.98E+05,698421.296,-14654.952249999973,0.0024529202259523093
3,-8,alexnet,index=17.7.77E+05,776647.2223,-25623.566050000023,0.0074988341793195135
3,-8,alexnet,index=18.8.59E+05,859343.9142,-105087.32045,0.12612908513626295
3,-8,alexnet,index=2.2.36E+03,2355.33535,39237.346290625,0.017583845680065668
3,-8,alexnet,index=3.2.10E+04,20979.71604,-7480.450903281249,0.000639101979299098
3,-8,alexnet,index=4.5.76E+04,57593.31665,19686.66381875,0.004426483594834813
3,-8,alexnet,index=5.1.11E+05,111264.7017,-21141.881387500005,0.005105072013956378
3,-8,alexnet,index=6.1.44E+05,144324.2618,-62507.43758125001,0.04462497651789721
3,-8,alexnet,index=7.1.81E+05,181378.003,-118350.032296875,0.15997472430664056
3,-8,alexnet,index=8.2.22E+05,221505.1102,-49377.110199999996,0.02784620059078198
3,-8,alexnet,index=9.2.67E+05,266907.6965,-80970.36837500002,0.07488017298951795
3,-8,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,182932.1767552863,0.4153893312969863
3,-8,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-39916.64854999998,0.019778041062705313
3,-8,ensemble__simple_equal,index=11.3.69E+05,368978.105,-6565.948749999981,0.0005351433226717019
3,-8,ensemble__simple_equal,index=12.4.27E+05,427276.195,-11992.653333333437,0.0017852773434924231
3,-8,ensemble__simple_equal,index=13.4.89E+05,489453.9981,6572.6060666665435,0.0005362290529427352
3,-8,ensemble__simple_equal,index=14.5.54E+05,554196.3218,-2977.6655500000343,0.00011005935581310287
3,-8,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-8115.749316666741,0.000817583995568496
3,-8,ensemble__simple_equal,index=16.6.98E+05,698421.296,-12267.056416666717,0.001867909620684638
3,-8,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-24392.388966666884,0.007385566404029261
3,-8,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-101138.64336666686,0.1269724154630143
3,-8,ensemble__simple_equal,index=2.2.36E+03,2355.33535,78190.19199375,0.0758891507433182
3,-8,ensemble__simple_equal,index=3.2.10E+04,20979.71604,29018.11804610026,0.010452342204894896
3,-8,ensemble__simple_equal,index=4.5.76E+04,57593.31665,15527.161865625,0.0029926732004778595
3,-8,ensemble__simple_equal,index=5.1.11E+05,111264.7017,-3664.775918750005,0.00016671319848663658
3,-8,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-48682.33862291668,0.029418328924684836
3,-8,ensemble__simple_equal,index=7.1.81E+05,181378.003,-115348.68398958334,0.16515830677254767
3,-8,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-104338.00473125,0.13513261732570728
3,-8,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-21263.428270833392,0.00561231071197437
3,-8,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,188936.111044105,0.44533600397882467
3,-8,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-41372.97720207047,0.021354598574843592
3,-8,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-7609.881407860608,0.000722459725507155
3,-8,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-9930.1330066027,0.001230178111414307
3,-8,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,-4853.85290890804,0.0002939213182992712
3,-8,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-4483.255118728266,0.0002507522104896546
3,-8,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-8921.103874880122,0.0009928760997380867
3,-8,ensemble__inner_holdout,index=16.6.98E+05,698421.296,-7269.347895442508,0.0006592479252895936
3,-8,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-20527.80375663063,0.005257058849234899
3,-8,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-100311.83620215557,0.12553424779713782
3,-8,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,70482.96510066217,0.061976378582076094
3,-8,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,25446.587902901098,0.008078244200024374
3,-8,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,15132.143007117636,0.0028566612131429503
3,-8,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,-6752.69990910757,0.0005688696501472728
3,-8,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-46480.94957704625,0.026953045712467663
3,-8,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-116022.64778785243,0.16793584699530045
3,-8,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-99159.3342798968,0.12266624441797032
3,-8,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-24245.02900001331,0.007333364638091611
3,-12,rf,index=1.3.28E-04,0.0003280469999999,136511.023109453,0.18256227288692922
3,-12,rf,index=10.3.15E+05,315466.1173,-31093.804799999984,0.009471599513599278
3,-12,rf,index=11.3.69E+05,368978.105,-9168.479999999981,0.0008235126500765786
3,-12,rf,index=12.4.27E+05,427276.195,-36030.63250000001,0.01271801588002724
3,-12,rf,index=13.4.89E+05,489453.9981,70534.09564999997,0.048738683683463326
3,-12,rf,index=14.5.54E+05,554196.3218,22328.928199999966,0.004884401380497701
3,-12,rf,index=15.6.24E+05,624442.5514,-11235.082649999997,0.0012365968450127923
3,-12,rf,index=16.6.98E+05,698421.296,-24479.733499999973,0.005870687482305205
3,-12,rf,index=17.7.77E+05,776647.2223,-62999.06605000002,0.03888157180991476
3,-12,rf,index=18.8.59E+05,859343.9142,-115192.94545,0.1299952122036782
3,-12,rf,index=2.2.36E+03,2355.33535,120463.3130875,0.14216254760395272
3,-12,rf,index=3.2.10E+04,20979.71604,68279.47536625,0.045672621720331014
3,-12,rf,index=4.5.76E+04,57593.31665,18654.198975,0.0034090141241769093
3,-12,rf,index=5.1.11E+05,111264.7017,13814.544393749995,0.001869600104418786
3,-12,rf,index=6.1.44E+05,144324.2618,-51740.69539375001,0.026226486527466047
3,-12,rf,index=7.1.81E+05,181378.003,-113920.21784375,0.12713853547607804
3,-12,rf,index=8.2.22E+05,221505.1102,-144685.313325,0.20508055738112063
3,-12,rf,index=9.2.67E+05,266907.6965,36787.69412499998,0.013258082726951378
3,-12,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,184471.265296953,0.3476367584995759
3,-12,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-19455.242299999984,0.0038667093311391906
3,-12,cnntf_v2_gap,index=11.3.69E+05,368978.105,3103.3950000000186,9.838804943570917e-05
3,-12,cnntf_v2_gap,index=12.4.27E+05,427276.195,211.44562499999302,4.5673642240666474e-07
3,-12,cnntf_v2_gap,index=13.4.89E+05,489453.9981,-9024.326225000026,0.000831951121288125
3,-12,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-10801.196800000034,0.0011918236432786832
3,-12,cnntf_v2_gap,index=15.6.24E+05,624442.5514,-6854.207649999997,0.0004799353652667952
3,-12,cnntf_v2_gap,index=16.6.98E+05,698421.296,31732.985250000027,0.010287032175532505
3,-12,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-9929.097300000023,0.001007135192018158
3,-12,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-69447.2892,0.0492695771343219
3,-12,cnntf_v2_gap,index=2.2.36E+03,2355.33535,96953.2974625,0.096027010187928
3,-12,cnntf_v2_gap,index=3.2.10E+04,20979.71604,43789.7136475,0.019589008242209247
3,-12,cnntf_v2_gap,index=4.5.76E+04,57593.31665,-8692.025634375,0.0007718097053370177
3,-12,cnntf_v2_gap,index=5.1.11E+05,111264.7017,5242.735799999995,0.0002807916466875497
3,-12,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-66685.87898750001,0.045429295131574746
3,-12,cnntf_v2_gap,index=7.1.81E+05,181378.003,-125108.993234375,0.15989883409078762
3,-12,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-147356.282075,0.22182247631929458
3,-12,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-63745.20431250002,0.04151100742790182
3,-12,alexnet,index=1.3.28E-04,0.0003280469999999,198338.335609453,0.35653878663887656
3,-12,alexnet,index=10.3.15E+05,315466.1173,-61093.82823749998,0.03382891995374739
3,-12,alexnet,index=11.3.69E+05,368978.105,-3388.9643749999814,0.00010409442254662822
3,-12,alexnet,index=12.4.27E+05,427276.195,-8234.538750000007,0.0006145709225313799
3,-12,alexnet,index=13.4.89E+05,489453.9981,-48161.873100000026,0.02102326629315596
3,-12,alexnet,index=14.5.54E+05,554196.3218,-37117.899925000034,0.012487061374158288
3,-12,alexnet,index=15.6.24E+05,624442.5514,-38852.70765,0.013681573053223001
3,-12,alexnet,index=16.6.98E+05,698421.296,-37021.63974999997,0.012422378399319398
3,-12,alexnet,index=17.7.77E+05,776647.2223,-54417.65980000002,0.026839423046450556
3,-12,alexnet,index=18.8.59E+05,859343.9142,-136724.13295,0.16942746352569155
3,-12,alexnet,index=2.2.36E+03,2355.33535,79069.41855625,0.056664432502080114
3,-12,alexnet,index=3.2.10E+04,20979.71604,7287.179467812501,0.0004812961460284056
3,-12,alexnet,index=4.5.76E+04,57593.31665,31014.97631875,0.008718391377872897
3,-12,alexnet,index=5.1.11E+05,111264.7017,8339.255331249995,0.0006303009994777883
3,-12,alexnet,index=6.1.44E+05,144324.2618,-71827.87117500001,0.04676053198377218
3,-12,alexnet,index=7.1.81E+05,181378.003,-109211.9795625,0.10810207034799622
3,-12,alexnet,index=8.2.22E+05,221505.1102,-85479.500825,0.06622430480619856
3,-12,alexnet,index=9.2.67E+05,266907.6965,-84979.04806250002,0.0654511342068732
3,-12,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,181810.718421953,0.350907579657791
3,-12,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-37965.45323749998,0.015301392698743161
3,-12,ensemble__simple_equal,index=11.3.69E+05,368978.105,-2973.0737499999814,9.383506262300994e-05
3,-12,ensemble__simple_equal,index=12.4.27E+05,427276.195,-15089.611666666751,0.002417185107581603
3,-12,ensemble__simple_equal,index=13.4.89E+05,489453.9981,5210.9966916665435,0.00028826729853686394
3,-12,ensemble__simple_equal,index=14.5.54E+05,554196.3218,-9972.993675000034,0.001055856433532088
3,-12,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-19225.290983333485,0.003923734623878237
3,-12,ensemble__simple_equal,index=16.6.98E+05,698421.296,-16825.983499999973,0.003005485940428404
3,-12,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-31113.482716666884,0.010276637496545938
3,-12,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-108501.73711666686,0.12497615696410046
3,-12,ensemble__simple_equal,index=2.2.36E+03,2355.33535,99282.38209791666,0.10464010354226308
3,-12,ensemble__simple_equal,index=3.2.10E+04,20979.71604,40583.991642291665,0.01748490604764711
3,-12,ensemble__simple_equal,index=4.5.76E+04,57593.31665,14577.590902083328,0.0022559283385004143
3,-12,ensemble__simple_equal,index=5.1.11E+05,111264.7017,11541.725383333309,0.001414149280240207
3,-12,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-61845.15828437501,0.04060366107992108
3,-12,ensemble__simple_equal,index=7.1.81E+05,181378.003,-115375.45352083334,0.141312514951992
3,-12,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-126977.30290833335,0.17116145887874584
3,-12,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-28923.951708333392,0.008881146596929589
3,-12,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,188060.78096427707,0.3728505659212672
3,-12,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-37211.76622528309,0.014598186372648455
3,-12,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-1728.3188342019566,3.1490971680311264e-05
3,-12,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-12649.94110037206,0.001687001010886298
3,-12,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,-7255.564311111171,0.0005549843388183561
3,-12,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-10452.249474753044,0.001151749069149969
3,-12,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-19808.065631000325,0.004136399421048456
3,-12,ensemble__inner_holdout,index=16.6.98E+05,698421.296,-6533.85698318982,0.0004500674288037293
3,-12,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-28436.10939102352,0.008524691839131938
3,-12,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-106504.67951001052,0.11958472681477768
3,-12,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,93145.27264619022,0.09146606016932834
3,-12,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,40429.45319547828,0.01723193593012219
3,-12,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,14111.078366272843,0.0020992238095232357
3,-12,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,10710.675550373271,0.0012094058461753184
3,-12,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-62610.528607910266,0.041326923563341056
3,-12,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-116244.43492356641,0.14245663363820038
3,-12,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-126470.3000360256,0.16862246502576242
3,-12,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-33762.74086863117,0.01201748882933455
3,-16,rf,index=1.3.28E-04,0.0003280469999999,135062.562171953,0.17406048508530375
3,-16,rf,index=10.3.15E+05,315466.1173,-29298.086049999984,0.008190468071317812
3,-16,rf,index=11.3.69E+05,368978.105,-8517.667499999981,0.0006922637437281569
3,-16,rf,index=12.4.27E+05,427276.195,-34640.78875000001,0.011450007348353736
3,-16,rf,index=13.4.89E+05,489453.9981,69761.00189999997,0.04643608951875488
3,-16,rf,index=14.5.54E+05,554196.3218,20868.396949999966,0.004155357555690391
3,-16,rf,index=15.6.24E+05,624442.5514,-10219.332649999997,0.000996495389022574
3,-16,rf,index=16.6.98E+05,698421.296,-28778.670999999973,0.007902630747509604
3,-16,rf,index=17.7.77E+05,776647.2223,-58512.87855000002,0.03266879749766328
3,-16,rf,index=18.8.59E+05,859343.9142,-115348.38295,0.12695600344035218
3,-16,rf,index=2.2.36E+03,2355.33535,129901.6880875,0.1610125806835468
3,-16,rf,index=3.2.10E+04,20979.71604,73561.0417725,0.051632834042204846
3,-16,rf,index=4.5.76E+04,57593.31665,14131.50756875,0.0019054923613900548
3,-16,rf,index=5.1.11E+05,111264.7017,22036.110799999995,0.004633403431878632
3,-16,rf,index=6.1.44E+05,144324.2618,-47423.42195625001,0.021459322075936926
3,-16,rf,index=7.1.81E+05,181378.003,-110538.518625,0.11658897963674658
3,-16,rf,index=8.2.22E+05,221505.1102,-150003.3523875,0.21470005289727967
3,-16,rf,index=9.2.67E+05,266907.6965,39061.30349999998,0.014558736473320117
3,-16,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,170041.468421953,0.3080862073847181
3,-16,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-28676.836049999984,0.00876243943711515
3,-16,cnntf_v2_gap,index=11.3.69E+05,368978.105,-3473.4643749999814,0.0001285547891599216
3,-16,cnntf_v2_gap,index=12.4.27E+05,427276.195,4666.867499999993,0.0002320670619381265
3,-16,cnntf_v2_gap,index=13.4.89E+05,489453.9981,448.17377499997383,2.1402053367844505e-06
3,-16,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-4463.415550000034,0.00021227419702358327
3,-16,cnntf_v2_gap,index=15.6.24E+05,624442.5514,8684.636100000003,0.0008036478988313286
3,-16,cnntf_v2_gap,index=16.6.98E+05,698421.296,17741.985250000027,0.003354030365896771
3,-16,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-19164.347300000023,0.003913367444231707
3,-16,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-74614.1642,0.05932054324859478
3,-16,cnntf_v2_gap,index=2.2.36E+03,2355.33535,125296.08261875,0.16727750741193204
3,-16,cnntf_v2_gap,index=3.2.10E+04,20979.71604,55587.9323975,0.03292483474555734
3,-16,cnntf_v2_gap,index=4.5.76E+04,57593.31665,15286.37085,0.002489839458991394
3,-16,cnntf_v2_gap,index=5.1.11E+05,111264.7017,16459.036581249995,0.0028864988143937845
3,-16,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-61350.17586250001,0.04010459975799593
3,-16,cnntf_v2_gap,index=7.1.81E+05,181378.003,-112611.46003125,0.13512252150169238
3,-16,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-141276.6961375,0.21266872265052023
3,-16,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-45138.86837500002,0.02171020362607062
3,-16,alexnet,index=1.3.28E-04,0.0003280469999999,146322.905921953,0.16376691176604316
3,-16,alexnet,index=10.3.15E+05,315466.1173,-79967.24229999998,0.0489131647683749
3,-16,alexnet,index=11.3.69E+05,368978.105,-40835.60499999998,0.012754972098861296
3,-16,alexnet,index=12.4.27E+05,427276.195,14970.883124999993,0.0017143376543336578
3,-16,alexnet,index=13.4.89E+05,489453.9981,-64287.888725000026,0.03161257342897388
3,-16,alexnet,index=14.5.54E+05,554196.3218,-73981.64992500003,0.04186485098421444
3,-16,alexnet,index=15.6.24E+05,624442.5514,-7468.113899999997,0.0004266024942661498
3,-16,alexnet,index=16.6.98E+05,698421.296,-53212.48349999997,0.021658510273412573
3,-16,alexnet,index=17.7.77E+05,776647.2223,-104285.12855000002,0.08318524232019973
3,-16,alexnet,index=18.8.59E+05,859343.9142,-110543.3517,0.0934688245546405
3,-16,alexnet,index=2.2.36E+03,2355.33535,57018.225196875,0.02486731606286313
3,-16,alexnet,index=3.2.10E+04,20979.71604,3627.8376709375007,0.00010066933892448331
3,-16,alexnet,index=4.5.76E+04,57593.31665,-6604.707275000001,0.0003336634782311373
3,-16,alexnet,index=5.1.11E+05,111264.7017,-26155.147012500005,0.005232579739679493
3,-16,alexnet,index=6.1.44E+05,144324.2618,-92114.95515937501,0.06490255807673888
3,-16,alexnet,index=7.1.81E+05,181378.003,-136511.270578125,0.1425405867407467
3,-16,alexnet,index=8.2.22E+05,221505.1102,-158715.475434375,0.19268152422096965
3,-16,alexnet,index=9.2.67E+05,266907.6965,-95646.93087500002,0.06997511199852612
3,-16,ensemble__simple_equal,index=1.3.28E-04,0.0003280469999999,149449.47493236966,0.24018708892419427
3,-16,ensemble__simple_equal,index=10.3.15E+05,315466.1173,-43684.661570833356,0.020521959325357716
3,-16,ensemble__simple_equal,index=11.3.69E+05,368978.105,-18584.287291666726,0.003714092301488046
3,-16,ensemble__simple_equal,index=12.4.27E+05,427276.195,-6032.429375000007,0.0003913320009968137
3,-16,ensemble__simple_equal,index=13.4.89E+05,489453.9981,1740.4914833332296,3.257651907573444e-05
3,-16,ensemble__simple_equal,index=14.5.54E+05,554196.3218,-19878.686383333523,0.0042494843644319
3,-16,ensemble__simple_equal,index=15.6.24E+05,624442.5514,-1639.0826499999966,2.889100023901978e-05
3,-16,ensemble__simple_equal,index=16.6.98E+05,698421.296,-26493.650166666717,0.007548218551065354
3,-16,ensemble__simple_equal,index=17.7.77E+05,776647.2223,-56684.92021666677,0.034553810792364525
3,-16,ensemble__simple_equal,index=18.8.59E+05,859343.9142,-98743.2892,0.10485183874151478
3,-16,ensemble__simple_equal,index=2.2.36E+03,2355.33535,105522.70892083332,0.1197437168999962
3,-16,ensemble__simple_equal,index=3.2.10E+04,20979.71604,42631.07969567708,0.01954400366033127
3,-16,ensemble__simple_equal,index=4.5.76E+04,57593.31665,10011.403402083328,0.0010778313068401768
3,-16,ensemble__simple_equal,index=5.1.11E+05,111264.7017,4253.820435416652,0.00019458939955942477
3,-16,ensemble__simple_equal,index=6.1.44E+05,144324.2618,-67781.81518541668,0.04940686088175223
3,-16,ensemble__simple_equal,index=7.1.81E+05,181378.003,-117704.44668489584,0.14898639496399094
3,-16,ensemble__simple_equal,index=8.2.22E+05,221505.1102,-147220.08806458334,0.23307463768719477
3,-16,ensemble__simple_equal,index=9.2.67E+05,266907.6965,-33255.179572916735,0.01189267267960682
3,-16,ensemble__inner_holdout,index=1.3.28E-04,0.0003280469999999,149881.25346744477,0.2483770665157644
3,-16,ensemble__inner_holdout,index=10.3.15E+05,315466.1173,-47348.01133658958,0.024786793370992165
3,-16,ensemble__inner_holdout,index=11.3.69E+05,368978.105,-17850.17353297514,0.0035229115998381896
3,-16,ensemble__inner_holdout,index=12.4.27E+05,427276.195,-4213.0965605948,0.00019625452833652398
3,-16,ensemble__inner_holdout,index=13.4.89E+05,489453.9981,-13871.114313278114,0.002127353010338223
3,-16,ensemble__inner_holdout,index=14.5.54E+05,554196.3218,-18621.035523002734,0.0038337564331888236
3,-16,ensemble__inner_holdout,index=15.6.24E+05,624442.5514,-2374.277061738074,6.232749234402071e-05
3,-16,ensemble__inner_holdout,index=16.6.98E+05,698421.296,-25895.705002121977,0.007414337285597426
3,-16,ensemble__inner_holdout,index=17.7.77E+05,776647.2223,-49008.725341322366,0.026556062060392134
3,-16,ensemble__inner_holdout,index=18.8.59E+05,859343.9142,-97163.53324322437,0.10438148200385658
3,-16,ensemble__inner_holdout,index=2.2.36E+03,2355.33535,97102.8290444317,0.10425109533203704
3,-16,ensemble__inner_holdout,index=3.2.10E+04,20979.71604,45426.532948856475,0.022815818014248576
3,-16,ensemble__inner_holdout,index=4.5.76E+04,57593.31665,9686.682530079423,0.0010374495663293798
3,-16,ensemble__inner_holdout,index=5.1.11E+05,111264.7017,-649.1248956940399,4.65879276324211e-06
3,-16,ensemble__inner_holdout,index=6.1.44E+05,144324.2618,-65738.60619693717,0.04778128709320993
3,-16,ensemble__inner_holdout,index=7.1.81E+05,181378.003,-117895.06038420316,0.153676718733143
3,-16,ensemble__inner_holdout,index=8.2.22E+05,221505.1102,-146847.56269032252,0.23842420650408028
3,-16,ensemble__inner_holdout,index=9.2.67E+05,266907.6965,-31182.025271321734,0.010750421663539974
3,-20,rf,index=1.3.28E-04,0.0003280469999999,135491.734046953,0.1750099047168837
3,-20,rf,index=10.3.15E+05,315466.1173,-30728.617299999984,0.009001669503263615
3,-20,rf,index=11.3.69E+05,368978.105,-7401.433124999981,0.0005222382354163982
3,-20,rf,index=12.4.27E+05,427276.195,-32388.757500000007,0.010000589529014283
3,-20,rf,index=13.4.89E+05,489453.9981,69326.34564999997,0.04581773781099719
3,-20,rf,index=14.5.54E+05,554196.3218,18976.646949999966,0.0034330172220164976
3,-20,rf,index=15.6.24E+05,624442.5514,-12488.426399999997,0.0014867996964707106
3,-20,rf,index=16.6.98E+05,698421.296,-22901.702249999973,0.005000029358868416
3,-20,rf,index=17.7.77E+05,776647.2223,-54800.40980000002,0.02862889849395162
3,-20,rf,index=18.8.59E+05,859343.9142,-115072.44545,0.12623497881399193
3,-20,rf,index=2.2.36E+03,2355.33535,132754.6959,0.1680106495358558
3,-20,rf,index=3.2.10E+04,20979.71604,76730.0105225,0.056126445858301295
3,-20,rf,index=4.5.76E+04,57593.31665,14817.7536625,0.00209315682245101
3,-20,rf,index=5.1.11E+05,111264.7017,24047.720174999995,0.0055129600559560826
3,-20,rf,index=6.1.44E+05,144324.2618,-46990.25398750001,0.021050024772155427
3,-20,rf,index=7.1.81E+05,181378.003,-109903.09675,0.11514812905910798
3,-20,rf,index=8.2.22E+05,221505.1102,-150052.6023875,0.21464663779429088
3,-20,rf,index=9.2.67E+05,266907.6965,35884.94412499998,0.012276132721007057
3,-20,cnntf_v2_gap,index=1.3.28E-04,0.0003280469999999,157627.601234453,0.238212212246137
3,-20,cnntf_v2_gap,index=10.3.15E+05,315466.1173,-51624.72667499998,0.02555141877604513
3,-20,cnntf_v2_gap,index=11.3.69E+05,368978.105,9576.504375000019,0.0008792522980765099
3,-20,cnntf_v2_gap,index=12.4.27E+05,427276.195,11160.633124999993,0.0011942002384215953
3,-20,cnntf_v2_gap,index=13.4.89E+05,489453.9981,-8381.841850000026,0.0006735632964757656
3,-20,cnntf_v2_gap,index=14.5.54E+05,554196.3218,-21933.103050000034,0.004612109901394357
3,-20,cnntf_v2_gap,index=15.6.24E+05,624442.5514,17505.636100000003,0.002938023612654188
3,-20,cnntf_v2_gap,index=16.6.98E+05,698421.296,30538.454000000027,0.00894115417837799
3,-20,cnntf_v2_gap,index=17.7.77E+05,776647.2223,-29278.503550000023,0.008218588589417571
3,-20,cnntf_v2_gap,index=18.8.59E+05,859343.9142,-61904.19545,0.036740042675970495
3,-20,cnntf_v2_gap,index=2.2.36E+03,2355.33535,138410.086525,0.18366862280674148
3,-20,cnntf_v2_gap,index=3.2.10E+04,20979.71604,71022.31130375,0.0483603118198987
3,-20,cnntf_v2_gap,index=4.5.76E+04,57593.31665,1436.8161624999993,1.9792556738578405e-05
3,-20,cnntf_v2_gap,index=5.1.11E+05,111264.7017,31112.587362499995,0.009280507957691322
3,-20,cnntf_v2_gap,index=6.1.44E+05,144324.2618,-59755.78523750001,0.03423413861112358
3,-20,cnntf_v2_gap,index=7.1.81E+05,181378.003,-116890.15925,0.13099520229814904
3,-20,cnntf_v2_gap,index=8.2.22E+05,221505.1102,-160967.7273875,0.2484145985332411
3,-20,cnntf_v2_gap,index=9.2.67E+05,266907.6965,-42190.96212500002,0.017066259603445554
3,-20,alexnet,index=1.3.28E-04,0.0003280469999999,142285.023109453,0.1825029507006612
3,-20,alexnet,index=10.3.15E+05,315466.1173,-61069.25792499998,0.03361992950938246
3,-20,alexnet,index=11.3.69E+05,368978.105,-19899.44874999998,0.003569715497690018
3,-20,alexnet,index=12.4.27E+05,427276.195,-2185.491875000007,4.305760858780142e-05
