snr,fold,model,evaluation_unit,aggregation,group,axis,low,high,unit,low_index,high_index,n_chunks,n_samples,n_source_wavs,n_onb_samples,base_r2,masked_r2,r2_drop,base_rmse_all,masked_rmse_all,rmse_all_increase,base_mae_all,masked_mae_all,mae_all_increase,base_rmse_onb,masked_rmse_onb,rmse_onb_increase,base_recall,masked_recall,recall_drop,base_f1,masked_f1,f1_drop,base_false_negatives,masked_false_negatives,false_negative_increase
no_noise,2,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9512055281965976,0.8712607556467481,0.07994477254984955,61088.37826791266,99226.74912375989,38138.37085584723,54070.320332291674,88987.78778020834,34917.467447916664,nan,nan,nan,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
no_noise,2,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9512055281965976,0.12923060384568696,0.8219749243509107,61088.37826791266,258062.47840235196,196974.1001344393,54070.320332291674,244279.6568,190209.33646770832,nan,nan,nan,1.0,1.0,0.0,1.0,0.8571428571428571,0.1428571428571429,0,0,0
no_noise,2,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9512055281965976,-1.4228468455989134,2.374052373795511,61088.37826791266,430463.43449173885,369375.0562238262,54070.320332291674,408890.9745083333,354820.65417604166,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
no_noise,2,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9512055281965976,0.35329562231451295,0.5979099058820847,61088.37826791266,222395.59748307915,161307.2192151665,54070.320332291674,212033.609925,157963.28959270832,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,2,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9512055281965976,0.9195748406588413,0.03163068753775633,61088.37826791266,78427.6587267895,17339.280458876834,54070.320332291674,64320.52793958333,10250.207607291653,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.89224706353735,0.89224706353735,0.0,85125.81226369823,85125.81226369823,0.0,66893.37629740883,66893.37629740883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.89224706353735,0.89224706353735,0.0,85125.81226369823,85125.81226369823,0.0,66893.37629740883,66893.37629740883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.89224706353735,0.8281258444419439,0.06412121909540602,85125.81226369823,107510.77697769589,22384.96471399766,66893.37629740883,84714.29083490882,17820.914537499993,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.89224706353735,0.7557042964334195,0.13654276710393043,85125.81226369823,128175.38374135547,43049.57147765724,66893.37629740883,104351.71922032548,37458.34292291665,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.89224706353735,0.5576557319129214,0.33459133162442856,85125.81226369823,172475.301902017,87349.48963831877,66893.37629740883,151404.49267553384,84511.116378125,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.89224706353735,0.8929232500749612,-0.0006761865376112564,85125.81226369823,84858.29511643155,-267.51714726668433,66893.37629740883,66882.17903178383,-11.197265625,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.89224706353735,0.89224706353735,0.0,85125.81226369823,85125.81226369823,0.0,66893.37629740883,66893.37629740883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.89224706353735,0.89224706353735,0.0,85125.81226369823,85125.81226369823,0.0,66893.37629740883,66893.37629740883,0.0,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.89224706353735,0.792371356747635,0.09987570678971491,85125.81226369823,118165.40418948319,33039.59192578496,66893.37629740883,98147.68343074218,31254.30713333335,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.89224706353735,0.8251270137054387,0.06712004983191122,85125.81226369823,108444.63592262498,23318.823658926747,66893.37629740883,85744.53369115882,18851.157393749992,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.89224706353735,0.8882303673938735,0.004016696143476439,85125.81226369823,86697.90905838003,1572.0967946817982,66893.37629740883,71252.84506511717,4359.468767708342,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.89224706353735,0.7862374104515266,0.10600965308582333,85125.81226369823,119898.17226986213,34772.3600061639,66893.37629740883,101602.73030574218,34709.35400833335,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9088954560103637,0.9090923053451977,-0.0001968493348339928,78273.85638873927,78189.24760862709,-84.60878011217574,60415.16482449216,60088.580189075496,-326.58463541666424,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9088954560103637,0.9275436818754214,-0.018648225865057655,78273.85638873927,69804.72854550039,-8469.127843238879,60415.16482449216,51981.767865117174,-8433.396959374986,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9088954560103637,0.738793073495166,0.17010238251519771,78273.85638873927,132537.58603434046,54263.7296456012,60415.16482449216,123937.34228490885,63522.17746041669,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9088954560103637,0.64106953368873,0.2678259223216337,78273.85638873927,155364.5292133105,77090.67282457124,60415.16482449216,145440.66129532547,85025.49647083331,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9088954560103637,0.31801711516433906,0.5908783408460246,78273.85638873927,214157.57949811494,135883.7231093757,60415.16482449216,181946.52067032547,121531.35584583331,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
no_noise,3,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9088954560103637,-0.26713599155534484,1.1760314475657085,78273.85638873927,291916.2861470253,213642.42975828605,60415.16482449216,251556.49001615882,191141.32519166666,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9088954560103637,-0.09238118505019188,1.0012766410605556,78273.85638873927,271040.267615511,192766.41122677177,60415.16482449216,250031.55969532547,189616.39487083332,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
no_noise,3,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9088954560103637,-2.915736191280596,3.8246316472909596,78273.85638873927,513160.74188593426,434886.885497195,60415.16482449216,497572.6724525911,437157.50762809895,nan,nan,nan,1.0,0.0,1.0,1.0,0.0,1.0,0,2,2
no_noise,3,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9088954560103637,0.8240782840302262,0.0848171719801375,78273.85638873927,108769.32616943022,30495.469780690953,60415.16482449216,98740.99007136718,38325.82524687502,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9088954560103637,0.5732422802021995,0.33565317580816423,78273.85638873927,169409.36117749402,91135.50478875476,60415.16482449216,154567.18082657547,94152.01600208331,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
no_noise,3,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9088954560103637,0.46899441654624496,0.43990103946411874,78273.85638873927,188971.47617005903,110697.61978131977,60415.16482449216,169431.96988907547,109016.80506458331,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
no_noise,3,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9088954560103637,0.6221358926585511,0.28675956335181263,78273.85638873927,159409.6221196848,81135.76573094552,60415.16482449216,145317.37483699218,84902.21001250003,nan,nan,nan,1.0,0.5,0.5,1.0,0.6666666666666666,0.33333333333333337,0,1,1
no_noise,3,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,0,0.9355105935090643,0.935974221357449,-0.0004636278483847178,65855.3256756649,65618.17481129992,-237.15086436498677,49169.40022761716,48628.20815261715,-541.1920750000063,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,0,0.9355105935090643,0.9306371720355213,0.0048734214735429715,65855.3256756649,68298.33358432718,2443.007908662272,49169.40022761716,49290.61635574215,121.2161281249937,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,alexnet,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,0,0.9355105935090643,0.3517893935299836,0.5837211999790807,65855.3256756649,208787.63661021786,142932.31093455295,49169.40022761716,192941.52416199216,143772.123934375,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
no_noise,3,alexnet,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,0,0.9355105935090643,-0.22553880046545327,1.1610493939745177,65855.3256756649,287084.83015793347,221229.50448226856,49169.40022761716,282540.9798911589,233371.57966354172,nan,nan,nan,1.0,1.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0,0,0
no_noise,3,alexnet,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,0,0.9355105935090643,-1.0655286937950557,2.00103928730412,65855.3256756649,372702.5189780482,306847.1933023833,49169.40022761716,369593.1960369922,320423.795809375,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,0,0.9355105935090643,-3.6002175433725094,4.535728136881573,65855.3256756649,556206.2910750615,490350.9653993966,49169.40022761716,549958.1179119922,500788.71768437506,nan,nan,nan,1.0,1.0,0.0,1.0,0.5,0.5,0,0,0
no_noise,3,alexnet,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,0,0.9355105935090643,-0.02939382258337564,0.9649044160924399,65855.3256756649,263110.0824252662,197254.7567496013,49169.40022761716,244965.41478699216,195796.014559375,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
no_noise,3,alexnet,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,0,0.9355105935090643,0.7319792607971196,0.20353133271194468,65855.3256756649,134255.1370086429,68399.81133297799,49169.40022761716,110160.98093907548,60991.58071145832,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,alexnet,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,0,0.9355105935090643,0.22619676837925862,0.7093138251298057,65855.3256756649,228119.2743155317,162263.94863986678,49169.40022761716,208860.30801615884,159690.9077885417,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
no_noise,3,alexnet,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,0,0.9355105935090643,0.029486781204538626,0.9060238123045257,65855.3256756649,255474.43026934916,189619.10459368426,49169.40022761716,231051.80020365884,181882.3999760417,nan,nan,nan,1.0,1.0,0.0,1.0,0.8,0.19999999999999996,0,0,0
no_noise,3,alexnet,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,0,0.9355105935090643,0.564207198451921,0.37130339505714327,65855.3256756649,171193.28985124707,105337.96417558216,49169.40022761716,148885.25853699216,99715.858309375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
no_noise,3,alexnet,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,0,0.9355105935090643,0.687796182908639,0.24771441060042532,65855.3256756649,144899.14273700642,79043.81706134151,49169.40022761716,115026.98741199217,65857.587184375,nan,nan,nan,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9668935042971254,0.9668935042971254,0.0,45872.95392380999,45872.95392380999,0.0,42786.991574583335,42786.991574583335,0.0,32826.16062500002,32826.16062500002,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9668935042971254,0.9668935042971254,0.0,45872.95392380999,45872.95392380999,0.0,42786.991574583335,42786.991574583335,0.0,32826.16062500002,32826.16062500002,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,1,0.9668935042971254,0.9685193751381286,-0.0016258708410031852,45872.95392380999,44732.3559587005,-1140.5979651094895,42786.991574583335,41788.070350625,-998.9212239583358,32826.16062500002,32626.55125000002,-199.609375,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,1,0.9668935042971254,0.966571766398773,0.0003217378983524366,45872.95392380999,46095.31788150608,222.36395769609226,42786.991574583335,41752.51045479166,-1034.4811197916715,32826.16062500002,32111.92625000002,-714.234375,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,1,0.9668935042971254,0.5543184715883704,0.41257503270875495,45872.95392380999,168310.96790495623,122438.01398114624,42786.991574583335,133407.09061729166,90620.09904270832,32826.16062500002,75349.69874999998,42523.53812499996,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,0,1,1
0,1,rf,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,1,0.9668935042971254,0.9680158646457843,-0.0011223603486588685,45872.95392380999,45088.66818320418,-784.2857406058101,42786.991574583335,41908.919308958335,-878.072265625,32826.16062500002,32297.94187500002,-528.21875,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,1,0.9668935042971254,0.9666950631306421,0.00019844116648326526,45872.95392380999,46010.23034037514,137.27641656515334,42786.991574583335,42893.36201729166,106.37044270832848,32826.16062500002,32826.16062500002,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,1,0.9668935042971254,0.9669772725045186,-8.376820739319779e-05,45872.95392380999,45814.88180116849,-58.07212264149712,42786.991574583335,42742.7558975,-44.23567708333576,32826.16062500002,32826.16062500002,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9668935042971254,0.9519524737981568,0.014941030498968555,45872.95392380999,55263.147474514866,9390.193550704877,42786.991574583335,49505.25964854168,6718.268073958345,32826.16062500002,34351.72312500002,1525.5625,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9668935042971254,0.9512043863384548,0.015689117958670562,45872.95392380999,55691.7021972815,9818.748273471509,42786.991574583335,49348.85470062501,6561.863126041673,32826.16062500002,30735.22312500002,-2090.9375,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9668935042971254,0.9523204670585124,0.014573037238613029,45872.95392380999,55051.11205647876,9178.158132668774,42786.991574583335,49622.24597666668,6835.254402083345,32826.16062500002,34416.47312500002,1590.3125,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,rf,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9668935042971254,0.9547018898847702,0.012191614412355167,45872.95392380999,53658.69937549773,7785.745451687741,42786.991574583335,47117.71472666668,4330.723152083345,32826.16062500002,28507.72312500002,-4318.4375,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0
0,1,cnntf_v2_gap,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9891112292026962,0.988777872821814,0.00033335638088227704,26308.102678362284,26707.774035337243,399.67135697495905,19795.088493854168,21346.883586041677,1551.795092187509,4409.526874999981,4548.479999999981,138.953125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9891112292026962,0.8974569300457667,0.09165429915692958,26308.102678362284,80733.40279205066,54425.30011368838,19795.088493854168,71461.00598187502,51665.917488020845,4409.526874999981,28574.30812499998,24164.78125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,freq_512_1000Hz,frequency,512.0,1000.0,Hz,5,10,360,6,6,1,0.9891112292026962,0.214700131159979,0.7744110980427172,26308.102678362284,223417.84709900682,197109.74442064454,19795.088493854168,183947.9425641667,164152.85407031255,4409.526874999981,99138.62937500002,94729.10250000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_1000_2000Hz,frequency,1000.0,2000.0,Hz,10,20,360,6,6,1,0.9891112292026962,-0.5656685269936628,1.554779756196359,26308.102678362284,315464.14896347874,289156.04628511646,19795.088493854168,278197.28581833333,258402.19732447917,4409.526874999981,258423.36375000002,254013.83687500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_2000_5000Hz,frequency,2000.0,5000.0,Hz,20,51,360,6,6,1,0.9891112292026962,-1.5899484493685017,2.579059678571198,26308.102678362284,405737.97751884355,379429.87484048126,19795.088493854168,351459.597135,331664.50864114583,4409.526874999981,334102.895,329693.36812500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_5000_10000Hz,frequency,5000.0,10000.0,Hz,51,102,360,6,6,1,0.9891112292026962,0.1519837269976798,0.8371275022050164,26308.102678362284,232167.91073097105,205859.80805260877,19795.088493854168,197315.00196416667,177519.91347031252,4409.526874999981,141161.69187500002,136752.16500000004,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6666666666666666,0.13333333333333341,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_10000_15000Hz,frequency,10000.0,15000.0,Hz,102,153,360,6,6,1,0.9891112292026962,0.47825321827786205,0.5108580109248342,26308.102678362284,182108.4045489733,155800.30187061103,19795.088493854168,153999.58058500002,134204.49209114586,4409.526874999981,62243.61375000002,57834.08687500004,0.6666666666666666,1.0,-0.33333333333333337,0.8,1.0,-0.19999999999999996,1,0,-1
0,1,cnntf_v2_gap,source_wav,median,freq_15000_22000Hz,frequency,15000.0,22000.0,Hz,153,224,360,6,6,1,0.9891112292026962,-0.8098053513446115,1.7989165805473077,26308.102678362284,339168.9087497694,312860.8060714071,19795.088493854168,299679.5520349219,279884.46354106773,4409.526874999981,309012.716328125,304603.189453125,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,0.8,1,3,2
0,1,cnntf_v2_gap,source_wav,median,time_1,time,0.0,0.25,s,0,56,360,6,6,1,0.9891112292026962,0.8064863459537556,0.18262488324894066,26308.102678362284,110906.22085563584,84598.11817727356,19795.088493854168,90328.44280375,70533.35430989583,4409.526874999981,41185.97999999998,36776.453125,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,time_2,time,0.25,0.5,s,56,112,360,6,6,1,0.9891112292026962,0.616948724436009,0.3721625047666872,26308.102678362284,156037.3465856886,129729.24390732631,19795.088493854168,124172.29697041668,104377.2084765625,4409.526874999981,41148.94874999998,36739.421875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,cnntf_v2_gap,source_wav,median,time_3,time,0.5,0.75,s,112,168,360,6,6,1,0.9891112292026962,0.34190978647917825,0.647201442723518,26308.102678362284,204523.3116881071,178215.2090097448,19795.088493854168,160763.44410583333,140968.35561197918,4409.526874999981,81015.94874999998,76606.421875,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.30000000000000004,1,2,1
0,1,cnntf_v2_gap,source_wav,median,time_4,time,0.75,1.0,s,168,224,360,6,6,1,0.9891112292026962,0.7726798854400079,0.21643134376268836,26308.102678362284,120204.03138236869,93895.92870400641,19795.088493854168,90701.6767829167,70906.58828906252,4409.526874999981,2286.7299999999814,-2122.796875,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,alexnet,source_wav,median,freq_0_256Hz,frequency,0.0,256.0,Hz,0,3,360,6,6,1,0.9592009103293371,0.9603029789314516,-0.001102068602114481,50924.331500224915,50231.83679138703,-692.4947088378831,40162.0980961198,38728.695589609386,-1433.4025065104142,29852.62062499998,29841.47999999998,-11.140625,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
0,1,alexnet,source_wav,median,freq_256_512Hz,frequency,256.0,512.0,Hz,3,5,360,6,6,1,0.9592009103293371,0.8529475844434196,0.10625332588591752,50924.331500224915,96679.89754651542,45755.56604629051,40162.0980961198,82471.03345988934,42308.93536376954,29852.62062499998,28392.51124999998,-1460.109375,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0,1,1,0
