snr,fold,model,sample_id,val_local_index,y_true,y_pred,abs_error,method,attribution_units,attribution_sum,output_delta_from_baseline,completeness_error,completeness_relative_error,deletion_prediction_auc,deletion_linear_auc,deletion_area_between_curve,insertion_prediction_auc,insertion_linear_auc,insertion_area_between_curve,top_frequency_bin,top_frequency_hz,top_time_frame,top_time_s
-12,2,alexnet,low_heatflux_val0180,180,57593.31665,177067.828125,119474.511475,group_occlusion,heat_flux_change,nan,-457534.234375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,2,alexnet,high_heatflux_val0300,300,859343.9142,769922.5625,89421.3517,integrated_gradients,heat_flux,-93514858496.0,135320.5,-93514993816.5,691063.0230933229,4006465.1375,702262.96875,3304202.16875,3804637.3828125,702262.96875,3102374.4140625,23,2308.035714285714,64,0.28794642857142855
-12,2,alexnet,high_heatflux_val0300,300,859343.9142,769922.5625,89421.3517,grad_cam,relative_importance,nan,135320.5,nan,nan,2674282.00625,702262.96875,1972019.0375,2684413.1828125003,702262.96875,1982150.2140625003,0,49.107142857142854,215,0.9620535714285714
-12,2,alexnet,high_heatflux_val0300,300,859343.9142,769922.5625,89421.3517,group_occlusion,heat_flux_change,nan,135320.5,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,3,rf,near_onb_below_val0180,180,315466.1173,268088.03125,47378.08604999998,group_occlusion,heat_flux_change,nan,103335.25,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-12,3,rf,near_onb_above_val0240,240,489453.9981,565291.0625,75837.06439999997,group_occlusion,heat_flux_change,nan,400538.28125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-12,3,rf,worst_prediction_val0201,201,315466.1173,132869.21875,182596.89854999998,group_occlusion,heat_flux_change,nan,-31883.5625,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,112,0.5022321428571429
-12,3,rf,low_heatflux_val0000,0,0.000328047,130085.21875,130085.218421953,group_occlusion,heat_flux_change,nan,-34667.5625,nan,nan,nan,nan,nan,nan,nan,nan,5,540.1785714285714,112,0.5022321428571429
-12,3,rf,high_heatflux_val0300,300,698421.296,784840.25,86418.95400000003,group_occlusion,heat_flux_change,nan,620087.46875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-12,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,304813.0625,10653.054799999984,integrated_gradients,heat_flux,-33924536.0,97081.140625,-34021617.140625,350.4451731983861,181292.6578125,256264.5390625,-74971.88125,333500.274609375,256264.5390625,77235.73554687499,138,13602.67857142857,145,0.6495535714285714
-12,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,304813.0625,10653.054799999984,group_occlusion,heat_flux_change,nan,97081.140625,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,168,0.7522321428571429
-12,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,485037.375,4416.623100000026,integrated_gradients,heat_flux,-2310720256.0,277305.453125,-2310997561.453125,8333.761689177474,320509.43828125,346408.1171875,-25898.67890624999,315359.815234375,346408.1171875,-31048.30195312499,23,2308.035714285714,19,0.08705357142857142
-12,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,485037.375,4416.623100000026,group_occlusion,heat_flux_change,nan,277305.453125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,56,0.25223214285714285
-12,3,cnntf_v2_gap,worst_prediction_val0023,23,0.000328047,286843.125,286843.124671953,integrated_gradients,heat_flux,40006560.0,79111.203125,39927448.796875,504.70031069793566,117983.54423828126,247294.3671875,-129310.82294921874,341802.798046875,247294.3671875,94508.43085937499,139,13700.892857142857,158,0.7075892857142857
-12,3,cnntf_v2_gap,worst_prediction_val0023,23,0.000328047,286843.125,286843.124671953,group_occlusion,heat_flux_change,nan,79111.203125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,168,0.7522321428571429
-12,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,199581.234375,199581.234046953,integrated_gradients,heat_flux,-23216278.0,-8150.6875,-23208127.3125,2847.3827897953392,149422.19140625,203603.921875,-54181.73046875,327092.062890625,203603.921875,123488.14101562498,138,13602.67857142857,145,0.6495535714285714
-12,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,199581.234375,199581.234046953,group_occlusion,heat_flux_change,nan,-8150.6875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,168,0.7522321428571429
-12,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,758091.25,59669.95400000003,integrated_gradients,heat_flux,-19954800640.0,550359.328125,-19955350999.328125,36258.76764424674,403081.23828125,482917.6171875,-79836.37890625,374597.840234375,482917.6171875,-108319.77695312502,23,2308.035714285714,189,0.8459821428571429
-12,3,cnntf_v2_gap,high_heatflux_val0300,300,698421.296,758091.25,59669.95400000003,group_occlusion,heat_flux_change,nan,550359.328125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,56,0.25223214285714285
-12,3,alexnet,near_onb_below_val0180,180,315466.1173,330081.96875,14615.851450000016,integrated_gradients,heat_flux,7883651.0,-170761.15625,8054412.15625,47.167706831746166,1962085.0812499998,415462.75,1546622.3312499998,2029724.203125,415462.75,1614261.453125,23,2308.035714285714,144,0.6450892857142857
-12,3,alexnet,near_onb_below_val0180,180,315466.1173,330081.96875,14615.851450000016,grad_cam,relative_importance,nan,-170761.15625,nan,nan,1597680.56875,415462.75,1182217.81875,1046700.1000000001,415462.75,631237.3500000001,215,21165.178571428572,215,0.9620535714285714
-12,3,alexnet,near_onb_below_val0180,180,315466.1173,330081.96875,14615.851450000016,group_occlusion,heat_flux_change,nan,-170761.15625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,3,alexnet,near_onb_above_val0240,240,489453.9981,472225.6875,17228.310600000026,integrated_gradients,heat_flux,4502306816.0,-28617.4375,4502335433.4375,157328.39229359722,2823623.93359375,486534.734375,2337089.19921875,2115597.5640625,486534.734375,1629062.8296875,22,2209.8214285714284,19,0.08705357142857142
-12,3,alexnet,near_onb_above_val0240,240,489453.9981,472225.6875,17228.310600000026,grad_cam,relative_importance,nan,-28617.4375,nan,nan,1672382.57734375,486534.734375,1185847.84296875,1503348.2890625,486534.734375,1016813.5546875,215,21165.178571428572,215,0.9620535714285714
-12,3,alexnet,near_onb_above_val0240,240,489453.9981,472225.6875,17228.310600000026,group_occlusion,heat_flux_change,nan,-28617.4375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,3,alexnet,worst_prediction_val0040,40,0.000328047,243775.375,243775.374671953,integrated_gradients,heat_flux,-36881100.0,-257067.75,-36624032.25,142.4684047298815,1610217.816796875,372309.3359375,1237908.480859375,1772699.4773437502,372309.3359375,1400390.1414062502,138,13602.67857142857,32,0.14508928571428573
-12,3,alexnet,worst_prediction_val0040,40,0.000328047,243775.375,243775.374671953,grad_cam,relative_importance,nan,-257067.75,nan,nan,1217158.471484375,372309.3359375,844849.135546875,839891.90546875,372309.3359375,467582.56953125005,215,21165.178571428572,215,0.9620535714285714
-12,3,alexnet,worst_prediction_val0040,40,0.000328047,243775.375,243775.374671953,group_occlusion,heat_flux_change,nan,-257067.75,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,3,alexnet,low_heatflux_val0000,0,0.000328047,130571.453125,130571.452796953,integrated_gradients,heat_flux,38453880.0,-370271.671875,38824151.671875,104.85315140441433,1859189.4607421877,315707.27734375,1543482.1833984377,1862109.860546875,315707.27734375,1546402.583203125,7,736.6071428571429,144,0.6450892857142857
-12,3,alexnet,low_heatflux_val0000,0,0.000328047,130571.453125,130571.452796953,grad_cam,relative_importance,nan,-370271.671875,nan,nan,1141235.7513671876,315707.27734375,825528.4740234376,1086439.993359375,315707.27734375,770732.716015625,215,21165.178571428572,215,0.9620535714285714
-12,3,alexnet,low_heatflux_val0000,0,0.000328047,130571.453125,130571.452796953,group_occlusion,heat_flux_change,nan,-370271.671875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-12,3,alexnet,high_heatflux_val0300,300,698421.296,689236.3125,9184.983499999973,integrated_gradients,heat_flux,-8490904064.0,188393.1875,-8491092457.1875,45071.12263381339,3417742.528125,595040.25,2822702.278125,2746728.546875,595040.25,2151688.296875,23,2308.035714285714,74,0.3325892857142857
-12,3,alexnet,high_heatflux_val0300,300,698421.296,689236.3125,9184.983499999973,grad_cam,relative_importance,nan,188393.1875,nan,nan,1908806.009375,595040.25,1313765.759375,1705656.153125,595040.25,1110615.903125,0,49.107142857142854,0,0.002232142857142857
-12,3,alexnet,high_heatflux_val0300,300,698421.296,689236.3125,9184.983499999973,group_occlusion,heat_flux_change,nan,188393.1875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,1,rf,near_onb_below_val0120,120,266907.6965,93395.03125,173512.66525000002,group_occlusion,heat_flux_change,nan,-23441.0859375,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,0,0.002232142857142857
-16,1,rf,near_onb_above_val0180,180,368978.105,366014.75,2963.3549999999814,group_occlusion,heat_flux_change,nan,249178.6328125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-16,1,rf,false_negative_val0230,230,368978.105,307645.59375,61332.51124999998,group_occlusion,heat_flux_change,nan,190809.4765625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-16,1,rf,low_heatflux_val0060,60,20979.71604,106678.5546875,85698.8386475,group_occlusion,heat_flux_change,nan,-10157.5625,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-16,1,rf,high_heatflux_val0300,300,776647.2223,691431.5625,85215.65980000002,group_occlusion,heat_flux_change,nan,574595.4453125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-16,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,137669.5625,129238.13400000002,integrated_gradients,heat_flux,57711916.0,-131941.96875,57843857.96875,438.40378097094293,150659.05143432616,203673.046875,-53013.99544067384,208315.7400390625,203673.046875,4642.693164062512,139,13700.892857142857,145,0.6495535714285714
-16,1,cnntf_v2_gap,near_onb_below_val0120,120,266907.6965,137669.5625,129238.13400000002,group_occlusion,heat_flux_change,nan,-131941.96875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,415359.1875,46381.08250000002,integrated_gradients,heat_flux,-499309504.0,145747.65625,-499455251.65625,3426.849285312264,205221.19257812502,342483.5625,-137262.36992187498,315196.953515625,342483.5625,-27286.608984375023,23,2308.035714285714,1,0.006696428571428571
-16,1,cnntf_v2_gap,near_onb_above_val0180,180,368978.105,415359.1875,46381.08250000002,group_occlusion,heat_flux_change,nan,145747.65625,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,112,0.5022321428571429
-16,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,269081.9375,99896.16749999998,integrated_gradients,heat_flux,155163424.0,-529.59375,155163953.59375,292986.7537027197,143473.61420898436,269378.734375,-125905.12016601564,255991.56640625,269378.734375,-13387.16796875,139,13700.892857142857,173,0.7745535714285714
-16,1,cnntf_v2_gap,false_negative_val0230,230,368978.105,269081.9375,99896.16749999998,group_occlusion,heat_flux_change,nan,-529.59375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,112,0.5022321428571429
-16,1,cnntf_v2_gap,worst_prediction_val0164,164,266907.6965,94778.3359375,172129.36056250002,integrated_gradients,heat_flux,174423264.0,-174833.1953125,174598097.1953125,998.6553004607204,122957.51040039063,182213.82421875,-59256.31381835937,192634.5232421875,182213.82421875,10420.699023437512,139,13700.892857142857,165,0.7388392857142857
-16,1,cnntf_v2_gap,worst_prediction_val0164,164,266907.6965,94778.3359375,172129.36056250002,group_occlusion,heat_flux_change,nan,-174833.1953125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,100696.8828125,79717.1667725,integrated_gradients,heat_flux,61565200.0,-168914.6484375,61734114.6484375,365.4751983886093,135627.83891601564,185145.74609375,-49517.90717773436,192175.6851348877,185145.74609375,7029.939041137695,139,13700.892857142857,145,0.6495535714285714
-16,1,cnntf_v2_gap,low_heatflux_val0060,60,20979.71604,100696.8828125,79717.1667725,group_occlusion,heat_flux_change,nan,-168914.6484375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,1,alexnet,near_onb_below_val0120,120,266907.6965,88205.046875,178702.64962500002,integrated_gradients,heat_flux,705974464.0,-637740.578125,706612204.578125,1107.9931696609492,5450908.053515625,407075.3828125,5043832.670703125,5228636.55078125,407075.3828125,4821561.16796875,139,13700.892857142857,144,0.6450892857142857
-16,1,alexnet,near_onb_below_val0120,120,266907.6965,88205.046875,178702.64962500002,grad_cam,relative_importance,nan,-637740.578125,nan,nan,3499742.784765625,407075.3828125,3092667.401953125,2645803.99453125,407075.3828125,2238728.61171875,215,21165.178571428572,215,0.9620535714285714
-16,1,alexnet,near_onb_below_val0120,120,266907.6965,88205.046875,178702.64962500002,group_occlusion,heat_flux_change,nan,-637740.578125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,1,alexnet,near_onb_above_val0180,180,368978.105,406875.0625,37896.95750000002,integrated_gradients,heat_flux,3896226304.0,-319070.5625,3896545374.5625,12212.174460821656,7207604.54921875,566410.671875,6641193.87734375,6203590.970312499,566410.671875,5637180.298437499,22,2209.8214285714284,66,0.296875
-16,1,alexnet,near_onb_above_val0180,180,368978.105,406875.0625,37896.95750000002,grad_cam,relative_importance,nan,-319070.5625,nan,nan,4497826.53671875,566410.671875,3931415.8648437504,3295349.7078125,566410.671875,2728939.0359375,0,49.107142857142854,0,0.002232142857142857
-16,1,alexnet,near_onb_above_val0180,180,368978.105,406875.0625,37896.95750000002,group_occlusion,heat_flux_change,nan,-319070.5625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,1,alexnet,false_negative_val0230,230,368978.105,212636.421875,156341.68312499998,integrated_gradients,heat_flux,-49919480.0,-513309.203125,-49406170.796875,96.25031169535394,4911998.73203125,469291.078125,4442707.65390625,5202768.0234375,469291.078125,4733476.9453125,139,13700.892857142857,173,0.7745535714285714
-16,1,alexnet,false_negative_val0230,230,368978.105,212636.421875,156341.68312499998,grad_cam,relative_importance,nan,-513309.203125,nan,nan,3390100.1570312497,469291.078125,2920809.0789062497,2815373.3484375,469291.078125,2346082.2703125,215,21165.178571428572,215,0.9620535714285714
-16,1,alexnet,false_negative_val0230,230,368978.105,212636.421875,156341.68312499998,group_occlusion,heat_flux_change,nan,-513309.203125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,1,alexnet,worst_prediction_val0154,154,266907.6965,17541.439453125,249366.25704687502,integrated_gradients,heat_flux,-193952656.0,-708404.185546875,-193244251.81445312,272.7881282424554,5380530.098730469,371743.537109375,5008786.561621094,5403436.427929688,371743.537109375,5031692.890820313,138,13602.67857142857,129,0.578125
-16,1,alexnet,worst_prediction_val0154,154,266907.6965,17541.439453125,249366.25704687502,grad_cam,relative_importance,nan,-708404.185546875,nan,nan,3909536.9581054687,371743.537109375,3537793.4209960937,2703887.5873046876,371743.537109375,2332144.0501953126,215,21165.178571428572,215,0.9620535714285714
-16,1,alexnet,worst_prediction_val0154,154,266907.6965,17541.439453125,249366.25704687502,group_occlusion,heat_flux_change,nan,-708404.185546875,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,56,0.25223214285714285
-16,1,alexnet,low_heatflux_val0060,60,20979.71604,64226.140625,43246.424585,integrated_gradients,heat_flux,700349696.0,-661719.484375,701011415.484375,1059.3785312918308,5501290.96875,395085.9375,5106205.03125,5258019.628125,395085.9375,4862933.690625,139,13700.892857142857,144,0.6450892857142857
-16,1,alexnet,low_heatflux_val0060,60,20979.71604,64226.140625,43246.424585,grad_cam,relative_importance,nan,-661719.484375,nan,nan,4363942.8,395085.9375,3968856.8625,2855332.578125,395085.9375,2460246.640625,46,4566.964285714285,215,0.9620535714285714
-16,1,alexnet,low_heatflux_val0060,60,20979.71604,64226.140625,43246.424585,group_occlusion,heat_flux_change,nan,-661719.484375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,2,rf,near_onb_below_val0060,60,221505.1102,75779.7265625,145725.3836375,group_occlusion,heat_flux_change,nan,-1175.4921875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,0,0.002232142857142857
-16,2,rf,near_onb_above_val0120,120,427276.195,389800.40625,37475.78875000001,group_occlusion,heat_flux_change,nan,312845.1875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,2,rf,worst_prediction_val0100,100,221505.1102,70298.1640625,151206.9461375,group_occlusion,heat_flux_change,nan,-6657.0546875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-16,2,rf,low_heatflux_val0180,180,57593.31665,113054.5390625,55461.2224125,group_occlusion,heat_flux_change,nan,36099.3203125,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,112,0.5022321428571429
-16,2,rf,high_heatflux_val0300,300,859343.9142,748517.1875,110826.7267,group_occlusion,heat_flux_change,nan,671561.96875,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,56,0.25223214285714285
-16,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,197392.734375,24112.375824999996,integrated_gradients,heat_flux,234675952.0,-48664.78125,234724616.78125,4823.2954254006845,258479.82265624998,221724.7578125,36755.06484374998,298014.428515625,221724.7578125,76289.67070312501,139,13700.892857142857,144,0.6450892857142857
-16,2,cnntf_v2_gap,near_onb_below_val0060,60,221505.1102,197392.734375,24112.375824999996,group_occlusion,heat_flux_change,nan,-48664.78125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-16,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,425757.875,1518.320000000007,integrated_gradients,heat_flux,978174464.0,179700.359375,977994763.640625,5442.363983255807,368408.74687499995,335916.0234375,32492.723437499953,417190.947265625,335916.0234375,81274.923828125,22,2209.8214285714284,7,0.033482142857142856
-16,2,cnntf_v2_gap,near_onb_above_val0120,120,427276.195,425757.875,1518.320000000007,group_occlusion,heat_flux_change,nan,179700.359375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-16,2,cnntf_v2_gap,worst_prediction_val0205,205,57593.31665,252992.296875,195398.980225,integrated_gradients,heat_flux,-272838368.0,6934.78125,-272845302.78125,39344.471432498314,238315.743359375,249537.2421875,-11221.498828125012,341232.557421875,249537.2421875,91695.31523437501,139,13700.892857142857,176,0.7879464285714286
-16,2,cnntf_v2_gap,worst_prediction_val0205,205,57593.31665,252992.296875,195398.980225,group_occlusion,heat_flux_change,nan,6934.78125,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,214821.40625,157228.0896,integrated_gradients,heat_flux,235314304.0,-31236.109375,235345540.109375,7534.406327112401,253259.544921875,230406.5390625,22853.005859375,337259.941015625,230406.5390625,106853.40195312502,139,13700.892857142857,144,0.6450892857142857
-16,2,cnntf_v2_gap,low_heatflux_val0180,180,57593.31665,214821.40625,157228.0896,group_occlusion,heat_flux_change,nan,-31236.109375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,168,0.7522321428571429
-16,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,821451.5625,37892.3517,integrated_gradients,heat_flux,81148698624.0,575394.046875,81148123229.95312,141030.52277074035,425777.71640625,533760.6328125,-107982.91640624998,457953.754296875,533760.6328125,-75806.87851562502,23,2308.035714285714,192,0.859375
-16,2,cnntf_v2_gap,high_heatflux_val0300,300,859343.9142,821451.5625,37892.3517,group_occlusion,heat_flux_change,nan,575394.046875,nan,nan,nan,nan,nan,nan,nan,nan,102,10066.964285714286,112,0.5022321428571429
-16,2,alexnet,near_onb_below_val0060,60,221505.1102,14990.7314453125,206514.3787546875,integrated_gradients,heat_flux,-501582784.0,-1448335.0185546875,-500134448.9814453,345.3168241975783,2798830.1220703125,739158.19140625,2059671.9306640625,2918495.014453125,739158.19140625,2179336.823046875,138,13602.67857142857,145,0.6495535714285714
-16,2,alexnet,near_onb_below_val0060,60,221505.1102,14990.7314453125,206514.3787546875,grad_cam,relative_importance,nan,-1448335.0185546875,nan,nan,2100992.4783203127,739158.19140625,1361834.2869140627,1787553.755078125,739158.19140625,1048395.563671875,215,21165.178571428572,215,0.9620535714285714
-16,2,alexnet,near_onb_below_val0060,60,221505.1102,14990.7314453125,206514.3787546875,group_occlusion,heat_flux_change,nan,-1448335.0185546875,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,2,alexnet,near_onb_above_val0120,120,427276.195,415069.9375,12206.257500000007,integrated_gradients,heat_flux,4391299584.0,-1048255.8125,4392347839.8125,4190.14880474369,3123287.79765625,939198.078125,2184089.71953125,3020608.6515625,939198.078125,2081410.5734374998,23,2308.035714285714,8,0.03794642857142857
-16,2,alexnet,near_onb_above_val0120,120,427276.195,415069.9375,12206.257500000007,grad_cam,relative_importance,nan,-1048255.8125,nan,nan,2310304.59140625,939198.078125,1371106.51328125,2066156.9640624998,939198.078125,1126958.8859374998,0,49.107142857142854,215,0.9620535714285714
-16,2,alexnet,near_onb_above_val0120,120,427276.195,415069.9375,12206.257500000007,group_occlusion,heat_flux_change,nan,-1048255.8125,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,2,alexnet,worst_prediction_val0104,104,221505.1102,-23524.8125,245029.9227,integrated_gradients,heat_flux,-364952064.0,-1486850.5625,-363465213.4375,244.45308937191865,2390045.264599609,719900.4169921875,1670144.8476074217,2568826.5522460938,719900.4169921875,1848926.1352539062,138,13602.67857142857,162,0.7254464285714286
-16,2,alexnet,worst_prediction_val0104,104,221505.1102,-23524.8125,245029.9227,grad_cam,relative_importance,nan,-1486850.5625,nan,nan,1778749.0083496093,719900.4169921875,1058848.5913574218,1667932.8522460938,719900.4169921875,948032.4352539063,215,21165.178571428572,215,0.9620535714285714
-16,2,alexnet,worst_prediction_val0104,104,221505.1102,-23524.8125,245029.9227,group_occlusion,heat_flux_change,nan,-1486850.5625,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,0,0.002232142857142857
-16,2,alexnet,low_heatflux_val0180,180,57593.31665,98065.2890625,40471.9724125,integrated_gradients,heat_flux,-507311008.0,-1365260.4609375,-505945747.5390625,370.5855124462028,2745961.728515625,780695.8203125,1965265.908203125,3001555.46640625,780695.8203125,2220859.64609375,138,13602.67857142857,145,0.6495535714285714
-16,2,alexnet,low_heatflux_val0180,180,57593.31665,98065.2890625,40471.9724125,grad_cam,relative_importance,nan,-1365260.4609375,nan,nan,2047017.234765625,780695.8203125,1266321.414453125,1812640.89765625,780695.8203125,1031945.07734375,215,21165.178571428572,215,0.9620535714285714
-16,2,alexnet,low_heatflux_val0180,180,57593.31665,98065.2890625,40471.9724125,group_occlusion,heat_flux_change,nan,-1365260.4609375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,56,0.25223214285714285
-16,2,alexnet,high_heatflux_val0300,300,859343.9142,766665.8125,92678.1017,integrated_gradients,heat_flux,119023394816.0,-696659.9375,119024091475.9375,170849.62844721857,4548775.2796875,1114996.46875,3433778.8109374996,3718895.703125,1114996.46875,2603899.234375,23,2308.035714285714,65,0.2924107142857143
-16,2,alexnet,high_heatflux_val0300,300,859343.9142,766665.8125,92678.1017,grad_cam,relative_importance,nan,-696659.9375,nan,nan,2434796.1546875,1114996.46875,1319799.6859375,2811084.246875,1114996.46875,1696087.7781250002,0,49.107142857142854,215,0.9620535714285714
-16,2,alexnet,high_heatflux_val0300,300,859343.9142,766665.8125,92678.1017,group_occlusion,heat_flux_change,nan,-696659.9375,nan,nan,nan,nan,nan,nan,nan,nan,10,1031.25,0,0.002232142857142857
-16,3,rf,near_onb_below_val0180,180,315466.1173,270918.1875,44547.92979999998,group_occlusion,heat_flux_change,nan,124860.484375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,3,rf,near_onb_above_val0240,240,489453.9981,568419.8125,78965.81439999997,group_occlusion,heat_flux_change,nan,422362.109375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,3,rf,worst_prediction_val0197,197,315466.1173,134118.25,181347.86729999998,group_occlusion,heat_flux_change,nan,-11939.453125,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-16,3,rf,low_heatflux_val0000,0,0.000328047,134355.84375,134355.843421953,group_occlusion,heat_flux_change,nan,-11701.859375,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,0,0.002232142857142857
-16,3,rf,high_heatflux_val0300,300,698421.296,779325.3125,80904.01650000003,group_occlusion,heat_flux_change,nan,633267.609375,nan,nan,nan,nan,nan,nan,nan,nan,20,2013.392857142857,0,0.002232142857142857
-16,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,266239.84375,49226.27354999998,integrated_gradients,heat_flux,151241936.0,-61200.59375,151303136.59375,2472.249488490461,298761.27031249995,296824.296875,1936.9734374999534,322065.33203125,296824.296875,25241.03515625,139,13700.892857142857,143,0.640625
-16,3,cnntf_v2_gap,near_onb_below_val0180,180,315466.1173,266239.84375,49226.27354999998,group_occlusion,heat_flux_change,nan,-61200.59375,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,56,0.25223214285714285
-16,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,473769.46875,15684.529350000026,integrated_gradients,heat_flux,-2672930560.0,146329.03125,-2673076889.03125,18267.577296157695,396809.94921875,400645.296875,-3835.34765625,369341.1578125,400645.296875,-31304.139062499977,23,2308.035714285714,19,0.08705357142857142
-16,3,cnntf_v2_gap,near_onb_above_val0240,240,489453.9981,473769.46875,15684.529350000026,group_occlusion,heat_flux_change,nan,146329.03125,nan,nan,nan,nan,nan,nan,nan,nan,153,15075.892857142857,168,0.7522321428571429
-16,3,cnntf_v2_gap,worst_prediction_val0197,197,315466.1173,92562.265625,222903.85167499998,integrated_gradients,heat_flux,164336704.0,-234878.171875,164571582.171875,700.6678434957271,266119.7978515625,209976.44140625,56143.3564453125,294881.839453125,209976.44140625,84905.39804687502,139,13700.892857142857,29,0.13169642857142858
-16,3,cnntf_v2_gap,worst_prediction_val0197,197,315466.1173,92562.265625,222903.85167499998,group_occlusion,heat_flux_change,nan,-234878.171875,nan,nan,nan,nan,nan,nan,nan,nan,51,5058.035714285715,112,0.5022321428571429
-16,3,cnntf_v2_gap,low_heatflux_val0000,0,0.000328047,74617.96875,74617.968421953,integrated_gradients,heat_flux,163808816.0,-252822.46875,164061638.46875,648.9203245261405,274043.437109375,201042.40625,73001.03085937502,275625.325,201042.40625,74582.91875000001,139,13700.892857142857,143,0.640625
